bill_id,data,discount,one_off,premium_sms,roaming,tax,vas,voice,sms,user_id,period_start,period_end,issue_date,total_amount,currency,name,type,current_plan_id,period,total_without_tax,diff_total_vs_items,items_total
700078,0.0,0.0,479.0,15.0,36.83083077368583,109.22692205703189,0.0,75.98540287649128,0.0,1019,2025-06-01,2025-06-30,2025-07-03,716.04,TRY,Kullanıcı 20,retail,5,2025-06,606.8162336501772,-0.0,716.043155707209
700082,0.0,0.0,529.0,12.0,69.49611838922304,114.37130131006016,24.9,0.0,0.0,1020,2025-06-01,2025-06-30,2025-07-03,749.77,TRY,Kullanıcı 21,youth,3,2025-06,635.396118389223,0.0,749.7674196992832
700086,578.5527037927194,0.0,329.0,0.0,0.0,163.3594866826895,0.0,0.0,0.0,1021,2025-06-01,2025-06-30,2025-07-03,1070.91,TRY,Kullanıcı 22,tourist,1,2025-06,907.5527037927192,-0.0,1070.9121904754088
700090,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1022,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 23,retail,4,2025-06,699.0,0.0,824.8199999999999
700094,0.0,0.0,529.0,0.0,0.0,100.602,29.9,0.0,0.0,1023,2025-06-01,2025-06-30,2025-07-03,659.5,TRY,Kullanıcı 24,corporate,3,2025-06,558.9,-0.0,659.502
700098,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1024,2025-06-01,2025-06-30,2025-07-03,624.22,TRY,Kullanıcı 25,youth,3,2025-06,529.0,0.0,624.22
700102,0.0,0.0,699.0,0.0,0.0,130.302,24.9,0.0,0.0,1025,2025-06-01,2025-06-30,2025-07-03,854.2,TRY,Kullanıcı 26,youth,4,2025-06,723.9,-0.0,854.202
700106,0.0,0.0,479.0,0.0,24.66719238082681,186.97440238488343,19.9,515.1794875351924,0.0,1026,2025-06-01,2025-06-30,2025-07-03,1225.72,TRY,Kullanıcı 27,corporate,5,2025-06,1038.7466799160193,-0.0,1225.7210823009027
700110,141.24463337435657,0.0,329.0,0.0,0.0,98.39814299748522,29.9,46.511716611672426,0.0,1027,2025-06-01,2025-06-30,2025-07-03,645.05,TRY,Kullanıcı 28,youth,1,2025-06,546.656349986029,-0.0,645.0544929835143
700114,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1028,2025-06-01,2025-06-30,2025-07-03,624.22,TRY,Kullanıcı 29,youth,3,2025-06,529.0,0.0,624.22
700118,0.0,0.0,479.0,0.0,0.0,89.80199999999999,19.9,0.0,0.0,1029,2025-06-01,2025-06-30,2025-07-03,588.7,TRY,Kullanıcı 30,youth,5,2025-06,498.9,-0.0,588.702
700122,90.09762079456864,0.0,329.0,0.0,0.0,79.01957174302234,19.9,0.0,0.0,1030,2025-06-01,2025-06-30,2025-07-03,518.02,TRY,Kullanıcı 31,retail,1,2025-06,438.9976207945687,0.0,518.017192537591
700126,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1031,2025-06-01,2025-06-30,2025-07-03,624.22,TRY,Kullanıcı 32,youth,3,2025-06,529.0,0.0,624.22
700130,0.0,0.0,699.0,0.0,0.0,131.202,29.9,0.0,0.0,1032,2025-06-01,2025-06-30,2025-07-03,860.1,TRY,Kullanıcı 33,corporate,4,2025-06,728.9,-0.0,860.102
700134,135.56931974507228,0.0,329.0,0.0,0.0,95.78160740359934,0.0,67.55072138603515,0.0,1033,2025-06-01,2025-06-30,2025-07-03,627.9,TRY,Kullanıcı 34,retail,1,2025-06,532.1200411311074,-0.0,627.9016485347067
700138,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1034,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 35,retail,4,2025-06,699.0,0.0,824.8199999999999
700142,0.0,0.0,429.0,0.0,30.199416392287866,88.0378949506118,29.9,0.0,0.0,1035,2025-06-01,2025-06-30,2025-07-03,577.14,TRY,Kullanıcı 36,retail,2,2025-06,489.09941639228776,0.0,577.1373113428997
700146,0.0,0.0,429.0,0.0,0.0,89.87375109656224,0.0,70.29861720312363,0.0,1036,2025-06-01,2025-06-30,2025-07-03,589.17,TRY,Kullanıcı 37,retail,2,2025-06,499.2986172031236,-0.0,589.1723682996859
700150,0.0,0.0,329.0,0.0,0.0,63.70199999999999,24.9,0.0,0.0,1037,2025-06-01,2025-06-30,2025-07-03,417.6,TRY,Kullanıcı 38,youth,1,2025-06,353.9,-0.0,417.602
700154,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1038,2025-06-01,2025-06-30,2025-07-03,506.22,TRY,Kullanıcı 39,retail,2,2025-06,429.0,0.0,506.22
700158,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1039,2025-06-01,2025-06-30,2025-07-03,506.22,TRY,Kullanıcı 40,youth,2,2025-06,429.0,0.0,506.22
700162,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1040,2025-06-01,2025-06-30,2025-07-03,624.22,TRY,Kullanıcı 41,corporate,3,2025-06,529.0,0.0,624.22
700166,0.0,0.0,529.0,0.0,64.76269760954229,180.86134613452845,29.9,381.1225586933936,0.0,1041,2025-06-01,2025-06-30,2025-07-03,1185.65,TRY,Kullanıcı 42,retail,3,2025-06,1004.785256302936,0.0,1185.6466024374643
700170,0.0,0.0,429.0,0.0,89.56249873180332,96.92324977172458,19.9,0.0,0.0,1042,2025-06-01,2025-06-30,2025-07-03,635.39,TRY,Kullanıcı 43,corporate,2,2025-06,538.4624987318033,0.0,635.3857485035279
700174,0.0,0.0,529.0,0.0,0.0,99.702,24.9,0.0,0.0,1043,2025-06-01,2025-06-30,2025-07-03,653.6,TRY,Kullanıcı 44,retail,3,2025-06,553.9,-0.0,653.602
700178,0.0,0.0,699.0,10.0,36.25240676516341,137.32419232145645,0.0,17.65977279848361,0.0,1044,2025-06-01,2025-06-30,2025-07-03,900.24,TRY,Kullanıcı 45,youth,4,2025-06,762.912179563647,0.0,900.2363718851035
700182,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1045,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 46,retail,4,2025-06,699.0,0.0,824.8199999999999
700186,0.0,0.0,529.0,0.0,0.0,99.702,24.9,0.0,0.0,1046,2025-06-01,2025-06-30,2025-07-03,653.6,TRY,Kullanıcı 47,retail,3,2025-06,553.9,-0.0,653.602
700190,0.0,0.0,429.0,0.0,0.0,81.702,24.9,0.0,0.0,1047,2025-06-01,2025-06-30,2025-07-03,535.6,TRY,Kullanıcı 48,retail,2,2025-06,453.9,-0.0,535.602
700194,0.0,0.0,329.0,0.0,0.0,80.67693641251581,29.9,89.30520229175454,0.0,1048,2025-06-01,2025-06-30,2025-07-03,528.88,TRY,Kullanıcı 49,corporate,1,2025-06,448.2052022917545,-0.0,528.8821387042703
700198,0.0,0.0,429.0,0.0,0.0,81.702,24.9,0.0,0.0,1049,2025-06-01,2025-06-30,2025-07-03,535.6,TRY,Kullanıcı 50,corporate,2,2025-06,453.9,-0.0,535.602
700202,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1050,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 51,youth,4,2025-06,699.0,0.0,824.8199999999999
700206,0.0,0.0,529.0,24.0,0.0,99.54,0.0,0.0,0.0,1051,2025-06-01,2025-06-30,2025-07-03,652.54,TRY,Kullanıcı 52,retail,3,2025-06,553.0,0.0,652.54
700210,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1052,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 53,corporate,4,2025-06,699.0,0.0,824.8199999999999
700214,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1053,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 54,retail,4,2025-06,699.0,0.0,824.8199999999999
700218,0.0,0.0,429.0,0.0,57.21448002724675,92.9006064049044,29.9,0.0,0.0,1054,2025-06-01,2025-06-30,2025-07-03,609.02,TRY,Kullanıcı 55,corporate,2,2025-06,516.1144800272467,0.0,609.0150864321512
700222,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1055,2025-06-01,2025-06-30,2025-07-03,506.22,TRY,Kullanıcı 56,youth,2,2025-06,429.0,0.0,506.22
700226,362.0612419505569,0.0,479.0,0.0,19.047440651243164,158.401562868324,19.9,0.0,0.0,1056,2025-06-01,2025-06-30,2025-07-03,1038.41,TRY,Kullanıcı 57,tourist,5,2025-06,880.0086826018003,-0.0,1038.410245470124
700230,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1057,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 58,youth,4,2025-06,699.0,0.0,824.8199999999999
700234,0.0,0.0,479.0,0.0,0.0,86.22,0.0,0.0,0.0,1058,2025-06-01,2025-06-30,2025-07-03,565.22,TRY,Kullanıcı 59,retail,5,2025-06,479.0,0.0,565.22
700238,0.0,0.0,529.0,0.0,0.0,98.802,19.9,0.0,0.0,1059,2025-06-01,2025-06-30,2025-07-03,647.7,TRY,Kullanıcı 60,youth,3,2025-06,548.9,-0.0,647.702
700003,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1000,2025-07-01,2025-07-31,2025-08-03,624.22,TRY,Kullanıcı 1,retail,3,2025-07,529.0,0.0,624.22
700007,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1001,2025-07-01,2025-07-31,2025-08-03,824.82,TRY,Kullanıcı 2,retail,4,2025-07,699.0,0.0,824.8199999999999
700011,0.0,0.0,479.0,0.0,38.37624566810264,93.12772422025849,0.0,0.0,0.0,1002,2025-07-01,2025-07-31,2025-08-03,610.5,TRY,Kullanıcı 3,retail,5,2025-07,517.3762456681027,-0.0,610.5039698883611
700015,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1003,2025-07-01,2025-07-31,2025-08-03,506.22,TRY,Kullanıcı 4,retail,2,2025-07,429.0,0.0,506.22
700019,5.871099974044185,0.0,329.0,0.0,0.0,63.70798821237476,0.0,19.06216787248229,0.0,1004,2025-07-01,2025-07-31,2025-08-03,417.64,TRY,Kullanıcı 5,corporate,1,2025-07,353.93326784652646,-0.0,417.6412560589012
700023,101.79391886343132,0.0,329.0,0.0,45.41234036927771,85.71712666188762,0.0,0.0,0.0,1005,2025-07-01,2025-07-31,2025-08-03,561.92,TRY,Kullanıcı 6,youth,1,2025-07,476.206259232709,-0.0,561.9233858945967
700027,5.071821693945253,0.0,329.0,0.0,66.64574696073049,104.963351534312,0.0,182.41216209150195,0.0,1006,2025-07-01,2025-07-31,2025-08-03,688.09,TRY,Kullanıcı 7,retail,1,2025-07,583.1297307461776,-0.0,688.0930822804896
700031,268.080528858122,0.0,329.0,0.0,0.0,111.6050108873966,0.0,22.94730940519233,0.0,1007,2025-07-01,2025-07-31,2025-08-03,731.63,TRY,Kullanıcı 8,youth,1,2025-07,620.0278382633144,-0.0,731.632849150711
700035,0.0,0.0,479.0,0.0,0.0,91.602,29.9,0.0,0.0,1008,2025-07-01,2025-07-31,2025-08-03,600.5,TRY,Kullanıcı 9,retail,5,2025-07,508.9,-0.0,600.502
700039,0.0,0.0,479.0,0.0,0.0,92.67962707022306,0.0,35.886817056794776,0.0,1009,2025-07-01,2025-07-31,2025-08-03,607.57,TRY,Kullanıcı 10,corporate,5,2025-07,514.8868170567948,0.0,607.5664441270178
700043,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1010,2025-07-01,2025-07-31,2025-08-03,506.22,TRY,Kullanıcı 11,retail,2,2025-07,429.0,0.0,506.22
700047,0.0,0.0,479.0,0.0,0.0,86.22,0.0,0.0,0.0,1011,2025-07-01,2025-07-31,2025-08-03,565.22,TRY,Kullanıcı 12,retail,5,2025-07,479.0,0.0,565.22
700051,684.7970384864346,0.0,329.0,0.0,0.0,308.0521464053564,24.9,672.7037748766561,0.0,1012,2025-07-01,2025-07-31,2025-08-03,2019.45,TRY,Kullanıcı 13,retail,1,2025-07,1711.400813363091,-0.0,2019.4529597684473
700055,0.0,0.0,429.0,0.0,0.0,82.60199999999999,29.9,0.0,0.0,1013,2025-07-01,2025-07-31,2025-08-03,541.5,TRY,Kullanıcı 14,retail,2,2025-07,458.9,-0.0,541.502
700059,0.0,0.0,479.0,0.0,0.0,103.79463298130594,19.9,77.73684989614408,0.0,1014,2025-07-01,2025-07-31,2025-08-03,680.43,TRY,Kullanıcı 15,retail,5,2025-07,576.6368498961442,-0.0,680.43148287745
700063,176.40217622114454,0.0,329.0,0.0,0.0,95.45439171980604,24.9,0.0,0.0,1015,2025-07-01,2025-07-31,2025-08-03,625.76,TRY,Kullanıcı 16,corporate,1,2025-07,530.3021762211445,0.0,625.7565679409506
700067,0.0,0.0,529.0,15.0,0.0,103.302,29.9,0.0,0.0,1016,2025-07-01,2025-07-31,2025-08-03,677.2,TRY,Kullanıcı 17,tourist,3,2025-07,573.9,-0.0,677.202
700071,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1017,2025-07-01,2025-07-31,2025-08-03,824.82,TRY,Kullanıcı 18,youth,4,2025-07,699.0,0.0,824.8199999999999
700075,0.0,0.0,329.0,0.0,0.0,111.6228218140457,0.0,291.1267878558095,0.0,1018,2025-07-01,2025-07-31,2025-08-03,731.75,TRY,Kullanıcı 19,youth,1,2025-07,620.1267878558094,0.0,731.7496096698552
700079,0.0,0.0,479.0,0.0,72.11420043690752,106.02629245639577,0.0,37.92075765418008,0.0,1019,2025-07-01,2025-07-31,2025-08-03,695.06,TRY,Kullanıcı 20,retail,5,2025-07,589.0349580910874,-0.0,695.0612505474834
700083,0.0,0.0,529.0,0.0,0.0,99.702,24.9,0.0,0.0,1020,2025-07-01,2025-07-31,2025-08-03,653.6,TRY,Kullanıcı 21,youth,3,2025-07,553.9,-0.0,653.602
700087,659.9022445804533,0.0,329.0,0.0,0.0,178.0024040244816,0.0,0.0,0.0,1021,2025-07-01,2025-07-31,2025-08-03,1166.9,TRY,Kullanıcı 22,tourist,1,2025-07,988.9022445804532,-0.0,1166.904648604935
700091,0.0,0.0,699.0,0.0,0.0,126.01404072762868,0.0,1.0780040423816446,0.0,1022,2025-07-01,2025-07-31,2025-08-03,826.09,TRY,Kullanıcı 23,retail,4,2025-07,700.0780040423816,-0.0,826.0920447700104
700095,0.0,0.0,529.0,0.0,0.0,100.602,29.9,0.0,0.0,1023,2025-07-01,2025-07-31,2025-08-03,659.5,TRY,Kullanıcı 24,corporate,3,2025-07,558.9,-0.0,659.502
700099,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1024,2025-07-01,2025-07-31,2025-08-03,624.22,TRY,Kullanıcı 25,youth,3,2025-07,529.0,0.0,624.22
700103,0.0,0.0,699.0,0.0,0.0,130.302,24.9,0.0,0.0,1025,2025-07-01,2025-07-31,2025-08-03,854.2,TRY,Kullanıcı 26,youth,4,2025-07,723.9,-0.0,854.202
700107,0.0,0.0,479.0,0.0,33.44514761978389,189.52755442732,0.0,540.4857103097714,0.0,1026,2025-07-01,2025-07-31,2025-08-03,1242.46,TRY,Kullanıcı 27,corporate,5,2025-07,1052.9308579295553,0.0,1242.4584123568752
700111,195.38968877541856,0.0,329.0,0.0,0.0,123.53862668736824,29.9,132.036015043294,0.0,1027,2025-07-01,2025-07-31,2025-08-03,809.86,TRY,Kullanıcı 28,youth,1,2025-07,686.3257038187126,-0.0,809.8643305060808
700115,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1028,2025-07-01,2025-07-31,2025-08-03,624.22,TRY,Kullanıcı 29,youth,3,2025-07,529.0,0.0,624.22
700119,0.0,0.0,479.0,0.0,0.0,86.22,0.0,0.0,0.0,1029,2025-07-01,2025-07-31,2025-08-03,565.22,TRY,Kullanıcı 30,youth,5,2025-07,479.0,0.0,565.22
700123,123.97371182368374,0.0,329.0,0.0,0.0,85.11726812826306,19.9,0.0,0.0,1030,2025-07-01,2025-07-31,2025-08-03,557.99,TRY,Kullanıcı 31,retail,1,2025-07,472.8737118236837,-0.0,557.9909799519468
700127,0.0,0.0,529.0,15.0,34.07953867485848,104.05431696147453,0.0,0.0,0.0,1031,2025-07-01,2025-07-31,2025-08-03,682.13,TRY,Kullanıcı 32,youth,3,2025-07,578.0795386748584,-0.0,682.133855636333
700131,0.0,0.0,699.0,0.0,0.0,131.202,29.9,0.0,0.0,1032,2025-07-01,2025-07-31,2025-08-03,860.1,TRY,Kullanıcı 33,corporate,4,2025-07,728.9,-0.0,860.102
700135,84.99162657640021,0.0,329.0,0.0,0.0,79.48096972556111,0.0,27.569316343383747,0.0,1033,2025-07-01,2025-07-31,2025-08-03,521.04,TRY,Kullanıcı 34,retail,1,2025-07,441.560942919784,-0.0,521.0419126453451
700139,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1034,2025-07-01,2025-07-31,2025-08-03,824.82,TRY,Kullanıcı 35,retail,4,2025-07,699.0,0.0,824.8199999999999
700143,0.0,0.0,429.0,20.0,59.25572127577797,96.86802982964004,29.9,0.0,0.0,1035,2025-07-01,2025-07-31,2025-08-03,635.02,TRY,Kullanıcı 36,retail,2,2025-07,538.155721275778,-0.0,635.023751105418
700147,0.0,0.0,429.0,15.0,97.05193797416274,111.54353082394898,0.0,78.63434438110939,0.0,1036,2025-07-01,2025-07-31,2025-08-03,731.23,TRY,Kullanıcı 37,retail,2,2025-07,619.686282355272,0.0,731.2298131792211
700151,0.0,0.0,329.0,0.0,0.0,63.70199999999999,24.9,0.0,0.0,1037,2025-07-01,2025-07-31,2025-08-03,417.6,TRY,Kullanıcı 38,youth,1,2025-07,353.9,-0.0,417.602
700155,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1038,2025-07-01,2025-07-31,2025-08-03,506.22,TRY,Kullanıcı 39,retail,2,2025-07,429.0,0.0,506.22
700159,0.0,0.0,429.0,0.0,29.94222877603523,82.60960117968634,0.0,0.0,0.0,1039,2025-07-01,2025-07-31,2025-08-03,541.55,TRY,Kullanıcı 40,youth,2,2025-07,458.9422287760352,-0.0,541.5518299557216
