bill_id,category,category_total,n_items,unit_price_avg,tax_rate_avg
700001,one_off,529.0,1,529.0,0.18
700001,tax,133.5640381916492,1,133.5640381916492,0.0
700001,voice,213.022434398051,1,0.55,0.18
700002,one_off,529.0,1,529.0,0.18
700002,premium_sms,30.0,1,15.0,0.18
700002,tax,116.3383607867634,1,116.3383607867634,0.0
700002,voice,87.32422659312999,1,0.55,0.18
700003,one_off,529.0,1,529.0,0.18
700003,tax,95.22,1,95.22,0.0
700004,discount,-114.12,1,-114.12,0.0
700004,one_off,529.0,1,529.0,0.18
700004,tax,122.2800265460004,1,122.2800265460004,0.0
700004,voice,150.33348081111333,1,0.55,0.18
700005,one_off,699.0,1,699.0,0.18
700005,tax,125.82,1,125.82,0.0
700006,one_off,699.0,1,699.0,0.18
700006,premium_sms,24.0,1,12.0,0.18
700006,tax,130.14,1,130.14,0.0
700007,one_off,699.0,1,699.0,0.18
700007,tax,125.82,1,125.82,0.0
700008,one_off,699.0,1,699.0,0.18
700008,premium_sms,84.0,1,12.0,0.18
700008,tax,140.94,1,140.94,0.0
700009,one_off,479.0,1,479.0,0.18
700009,tax,86.22,1,86.22,0.0
700010,one_off,479.0,1,479.0,0.18
700010,tax,86.22,1,86.22,0.0
700011,one_off,479.0,1,479.0,0.18
700011,roaming,38.37624566810264,1,0.05,0.18
700011,tax,93.12772422025849,1,93.12772422025849,0.0
700012,one_off,479.0,1,479.0,0.18
700012,tax,86.22,1,86.22,0.0
700013,one_off,429.0,1,429.0,0.18
700013,tax,77.22,1,77.22,0.0
700014,one_off,429.0,1,429.0,0.18
700014,tax,77.22,1,77.22,0.0
700015,one_off,429.0,1,429.0,0.18
700015,tax,77.22,1,77.22,0.0
700016,one_off,429.0,1,429.0,0.18
700016,tax,77.22,1,77.22,0.0
700017,one_off,329.0,1,329.0,0.18
700017,tax,59.22,1,59.22,0.0
700018,data,47.6198370411209,1,40.0,0.18
700018,one_off,329.0,1,329.0,0.18
700018,tax,76.93508578335394,1,76.93508578335394,0.0
700018,voice,50.79730619973432,1,0.75,0.18
700019,data,5.871099974044185,1,40.0,0.18
700019,one_off,329.0,1,329.0,0.18
700019,tax,63.70798821237476,1,63.70798821237476,0.0
700019,voice,19.06216787248229,1,0.75,0.18
700020,data,26.31033528647848,1,40.0,0.18
700020,one_off,329.0,1,329.0,0.18
700020,tax,74.69058981221927,1,74.69058981221927,0.0
700020,voice,59.63738589251753,1,0.75,0.18
700021,data,67.6374455245088,1,40.0,0.18
700021,one_off,329.0,1,329.0,0.18
700021,tax,71.39474019441158,1,71.39474019441158,0.0
700022,data,102.82082873721676,1,40.0,0.18
700022,one_off,329.0,1,329.0,0.18
700022,tax,77.727749172699,1,77.727749172699,0.0
700023,data,101.79391886343132,1,40.0,0.18
700023,one_off,329.0,1,329.0,0.18
700023,roaming,45.41234036927771,1,0.05,0.18
700023,tax,85.71712666188762,1,85.71712666188762,0.0
700024,data,113.35350212331043,1,40.0,0.18
700024,discount,-75.68,1,-75.68,0.0
700024,one_off,329.0,1,329.0,0.18
700024,roaming,28.79262238378108,1,0.05,0.18
700024,tax,84.80630241127646,1,84.80630241127646,0.0
700025,one_off,329.0,1,329.0,0.18
700025,tax,88.63862167926507,1,88.63862167926507,0.0
700025,voice,163.43678710702818,1,0.75,0.18
700026,data,50.08740151895452,1,40.0,0.18
700026,one_off,329.0,1,329.0,0.18
700026,tax,87.84734600908513,1,87.84734600908513,0.0
700026,voice,108.95340964262962,1,0.75,0.18
700027,data,5.071821693945253,1,40.0,0.18
700027,one_off,329.0,1,329.0,0.18
700027,roaming,66.64574696073049,1,0.05,0.18
700027,tax,104.963351534312,1,104.963351534312,0.0
700027,voice,182.41216209150195,1,0.75,0.18
700028,one_off,329.0,1,329.0,0.18
700028,tax,78.69524353932835,1,78.69524353932835,0.0
700028,voice,108.19579744071304,1,0.75,0.18
700029,data,215.36140453323128,1,40.0,0.18
700029,one_off,329.0,1,329.0,0.18
700029,roaming,30.54404189531964,1,0.05,0.18
700029,tax,131.41443450156044,1,131.41443450156044,0.0
700029,voice,155.17474524678477,1,0.75,0.18
700030,data,204.7334088454012,1,40.0,0.18
700030,one_off,329.0,1,329.0,0.18
700030,premium_sms,12.0,1,12.0,0.18
700030,tax,98.2320135921722,1,98.2320135921722,0.0
700031,data,268.080528858122,1,40.0,0.18
700031,one_off,329.0,1,329.0,0.18
700031,tax,111.6050108873966,1,111.6050108873966,0.0
700031,voice,22.94730940519233,1,0.75,0.18
700032,data,209.4351250812365,1,40.0,0.18
700032,one_off,329.0,1,329.0,0.18
700032,tax,113.3831339331231,1,113.3831339331231,0.0
700032,voice,91.47117454722525,1,0.75,0.18
700033,one_off,479.0,1,479.0,0.18
700033,tax,91.602,1,91.602,0.0
700033,vas,29.9,1,29.9,0.18
700034,one_off,479.0,1,479.0,0.18
700034,premium_sms,24.0,1,12.0,0.18
700034,tax,95.922,1,95.922,0.0
700034,vas,29.9,1,29.9,0.18
700035,one_off,479.0,1,479.0,0.18
700035,tax,91.602,1,91.602,0.0
700035,vas,29.9,1,29.9,0.18
700036,one_off,479.0,1,479.0,0.18
700036,tax,91.602,1,91.602,0.0
700036,vas,29.9,1,29.9,0.18
700037,one_off,479.0,1,479.0,0.18
700037,tax,95.89468388474565,1,95.89468388474565,0.0
700037,voice,53.74824380414248,1,0.6,0.18
700038,data,21.667671442580456,1,32.0,0.18
700038,one_off,479.0,1,479.0,0.18
700038,premium_sms,30.0,1,15.0,0.18
700038,roaming,27.81312789632101,1,0.05,0.18
700038,tax,100.52654388100228,1,100.52654388100228,0.0
700039,one_off,479.0,1,479.0,0.18
700039,tax,92.67962707022306,1,92.67962707022306,0.0
700039,voice,35.886817056794776,1,0.6,0.18
700040,data,85.2915615784442,1,32.0,0.18
700040,one_off,479.0,1,479.0,0.18
700040,roaming,32.85010516809901,1,0.05,0.18
700040,tax,113.36304876943557,1,113.36304876943557,0.0
700040,voice,32.65304863920994,1,0.6,0.18
700041,one_off,429.0,1,429.0,0.18
700041,tax,77.22,1,77.22,0.0
700042,one_off,429.0,1,429.0,0.18
700042,roaming,25.092300665342943,1,0.05,0.18
700042,tax,81.73661411976173,1,81.73661411976173,0.0
700043,one_off,429.0,1,429.0,0.18
700043,tax,77.22,1,77.22,0.0
700044,one_off,429.0,1,429.0,0.18
700044,premium_sms,10.0,1,10.0,0.18
700044,roaming,41.85596426440548,1,0.05,0.18
700044,tax,86.55407356759298,1,86.55407356759298,0.0
700045,data,56.62841052748922,1,32.0,0.18
700045,one_off,479.0,1,479.0,0.18
700045,tax,105.764751588136,1,105.764751588136,0.0
700045,voice,51.95354273993298,1,0.6,0.18
700046,one_off,479.0,1,479.0,0.18
700046,roaming,36.99180310782201,1,0.05,0.18
700046,tax,92.87852455940796,1,92.87852455940796,0.0
700047,one_off,479.0,1,479.0,0.18
700047,tax,86.22,1,86.22,0.0
700048,data,1.1170797221509474,1,32.0,0.18
700048,one_off,479.0,1,479.0,0.18
700048,tax,86.42107434998717,1,86.42107434998717,0.0
700049,data,803.1637140219935,1,40.0,0.18
700049,one_off,329.0,1,329.0,0.18
700049,premium_sms,15.0,1,15.0,0.18
700049,tax,327.922448957312,1,327.922448957312,0.0
700049,vas,24.9,1,24.9,0.18
700049,voice,649.7276690741836,1,0.75,0.18
700050,data,584.8353335951019,1,40.0,0.18
700050,one_off,329.0,1,329.0,0.18
700050,tax,287.02005923742365,1,287.02005923742365,0.0
700050,vas,24.9,1,24.9,0.18
700050,voice,655.8205510572516,1,0.75,0.18
700051,data,684.7970384864346,1,40.0,0.18
700051,one_off,329.0,1,329.0,0.18
700051,tax,308.0521464053564,1,308.0521464053564,0.0
700051,vas,24.9,1,24.9,0.18
700051,voice,672.7037748766561,1,0.75,0.18
700052,data,639.9895018639006,1,40.0,0.18
700052,one_off,329.0,1,329.0,0.18
700052,premium_sms,40.0,1,10.0,0.18
700052,tax,323.34488475678273,1,323.34488475678273,0.0
700052,vas,24.9,1,24.9,0.18
700052,voice,762.4709690071145,1,0.75,0.18
700053,one_off,429.0,1,429.0,0.18
700053,tax,82.60199999999999,1,82.60199999999999,0.0
700053,vas,29.9,1,29.9,0.18
700054,one_off,429.0,1,429.0,0.18
700054,tax,82.60199999999999,1,82.60199999999999,0.0
700054,vas,29.9,1,29.9,0.18
700055,one_off,429.0,1,429.0,0.18
700055,tax,82.60199999999999,1,82.60199999999999,0.0
700055,vas,29.9,1,29.9,0.18
700056,discount,-71.77,1,-71.77,0.0
700056,one_off,429.0,1,429.0,0.18
700056,tax,82.60199999999999,1,82.60199999999999,0.0
700056,vas,29.9,1,29.9,0.18
700057,one_off,479.0,1,479.0,0.18
700057,tax,115.05877338657184,1,115.05877338657184,0.0
700057,vas,19.9,1,19.9,0.18
700057,voice,140.31540770317687,1,0.6,0.18
700058,one_off,479.0,1,479.0,0.18
700058,tax,114.38344609717304,1,114.38344609717304,0.0
700058,vas,19.9,1,19.9,0.18
700058,voice,136.56358942873922,1,0.6,0.18
700059,one_off,479.0,1,479.0,0.18
700059,tax,103.79463298130594,1,103.79463298130594,0.0
700059,vas,19.9,1,19.9,0.18
700059,voice,77.73684989614408,1,0.6,0.18
700060,one_off,538.33,2,269.165,0.18
700060,tax,112.11511946765285,1,112.11511946765285,0.0
700060,vas,19.9,1,19.9,0.18
700060,voice,123.9617748202936,1,0.6,0.18
700061,data,175.3972513096076,1,40.0,0.18
700061,one_off,329.0,1,329.0,0.18
700061,tax,100.66477905373564,1,100.66477905373564,0.0
700061,vas,24.9,1,24.9,0.18
700061,voice,29.951521211146,1,0.75,0.18
700062,data,206.8815798400285,1,40.0,0.18
700062,one_off,329.0,1,329.0,0.18
700062,tax,102.06172987986584,1,102.06172987986584,0.0
700062,vas,24.9,1,24.9,0.18
700062,voice,6.228030603670703,1,0.75,0.18
700063,data,176.40217622114454,1,40.0,0.18
700063,one_off,329.0,1,329.0,0.18
700063,tax,95.45439171980604,1,95.45439171980604,0.0
700063,vas,24.9,1,24.9,0.18
700064,data,180.77610944319588,1,40.0,0.18
700064,one_off,329.0,1,329.0,0.18
700064,tax,96.24169969977524,1,96.24169969977524,0.0
700064,vas,24.9,1,24.9,0.18
700065,one_off,529.0,1,529.0,0.18
700065,tax,100.602,1,100.602,0.0
700065,vas,29.9,1,29.9,0.18
700066,one_off,529.0,1,529.0,0.18
700066,tax,100.602,1,100.602,0.0
700066,vas,29.9,1,29.9,0.18
700067,one_off,529.0,1,529.0,0.18
700067,premium_sms,15.0,1,15.0,0.18
700067,tax,103.302,1,103.302,0.0
700067,vas,29.9,1,29.9,0.18
700068,one_off,529.0,1,529.0,0.18
700068,tax,100.602,1,100.602,0.0
700068,vas,29.9,1,29.9,0.18
700069,one_off,699.0,1,699.0,0.18
700069,tax,125.82,1,125.82,0.0
700070,one_off,699.0,1,699.0,0.18
700070,tax,125.82,1,125.82,0.0
700071,one_off,699.0,1,699.0,0.18
700071,tax,125.82,1,125.82,0.0
700072,one_off,699.0,1,699.0,0.18
700072,roaming,49.41370035931992,1,0.05,0.18
700072,tax,134.7144660646776,1,134.7144660646776,0.0
700073,one_off,329.0,1,329.0,0.18
700073,premium_sms,15.0,1,15.0,0.18
700073,tax,102.30393043224228,1,102.30393043224228,0.0
700073,voice,224.35516906801257,1,0.75,0.18
700074,one_off,329.0,1,329.0,0.18
700074,tax,123.37474275858942,1,123.37474275858942,0.0
700074,voice,356.415237547719,1,0.75,0.18
700075,one_off,329.0,1,329.0,0.18
700075,tax,111.6228218140457,1,111.6228218140457,0.0
700075,voice,291.1267878558095,1,0.75,0.18
700076,one_off,461.3,2,230.65,0.18
700076,roaming,20.74560614801865,1,0.05,0.18
700076,tax,124.1816789553125,1,124.1816789553125,0.0
700076,voice,340.15261027038423,1,0.75,0.18
700077,one_off,479.0,1,479.0,0.18
700077,tax,88.88117276903827,1,88.88117276903827,0.0
700077,voice,14.784293161323738,1,0.6,0.18
700078,one_off,479.0,1,479.0,0.18
700078,premium_sms,15.0,1,15.0,0.18
700078,roaming,36.83083077368583,1,0.05,0.18
700078,tax,109.22692205703189,1,109.22692205703189,0.0
700078,voice,75.98540287649128,1,0.6,0.18
700079,one_off,479.0,1,479.0,0.18
700079,roaming,72.11420043690752,1,0.05,0.18
700079,tax,106.02629245639577,1,106.02629245639577,0.0
700079,voice,37.92075765418008,1,0.6,0.18
700080,one_off,607.28,2,303.64,0.18
700080,tax,112.15345488788007,1,112.15345488788007,0.0
700080,vas,19.9,1,19.9,0.18
700080,voice,124.17474937711168,1,0.6,0.18
700081,one_off,529.0,1,529.0,0.18
700081,tax,99.702,1,99.702,0.0
700081,vas,24.9,1,24.9,0.18
700082,one_off,529.0,1,529.0,0.18
700082,premium_sms,12.0,1,12.0,0.18
700082,roaming,69.49611838922304,1,0.05,0.18
700082,tax,114.37130131006016,1,114.37130131006016,0.0
700082,vas,24.9,1,24.9,0.18
700083,one_off,529.0,1,529.0,0.18
700083,tax,99.702,1,99.702,0.0
700083,vas,24.9,1,24.9,0.18
700084,one_off,529.0,1,529.0,0.18
700084,tax,99.702,1,99.702,0.0
700084,vas,24.9,1,24.9,0.18
700085,data,508.0618377834834,1,40.0,0.18
700085,one_off,329.0,1,329.0,0.18
700085,premium_sms,10.0,1,10.0,0.18
700085,tax,152.47113080102702,1,152.47113080102702,0.0
700086,data,578.5527037927194,1,40.0,0.18
700086,one_off,329.0,1,329.0,0.18
700086,tax,163.3594866826895,1,163.3594866826895,0.0
700087,data,659.9022445804533,1,40.0,0.18
700087,one_off,329.0,1,329.0,0.18
700087,tax,178.0024040244816,1,178.0024040244816,0.0
700088,data,560.4171370549454,1,40.0,0.18
700088,one_off,329.0,1,329.0,0.18
700088,tax,160.09508466989018,1,160.09508466989018,0.0
700089,one_off,699.0,1,699.0,0.18
700089,tax,125.82,1,125.82,0.0
700090,one_off,699.0,1,699.0,0.18
700090,tax,125.82,1,125.82,0.0
700091,one_off,699.0,1,699.0,0.18
700091,tax,126.01404072762868,1,126.01404072762868,0.0
700091,voice,1.0780040423816446,1,0.45,0.18
700092,one_off,848.26,2,424.13,0.18
700092,tax,130.4620055204461,1,130.4620055204461,0.0
700092,voice,25.788919558033943,1,0.45,0.18
700093,one_off,529.0,1,529.0,0.18
700093,tax,95.22,1,95.22,0.0
700094,one_off,529.0,1,529.0,0.18
700094,tax,100.602,1,100.602,0.0
700094,vas,29.9,1,29.9,0.18
700095,one_off,529.0,1,529.0,0.18
700095,tax,100.602,1,100.602,0.0
700095,vas,29.9,1,29.9,0.18
700096,one_off,529.0,1,529.0,0.18
700096,tax,100.602,1,100.602,0.0
700096,vas,29.9,1,29.9,0.18
700097,one_off,529.0,1,529.0,0.18
700097,premium_sms,15.0,1,15.0,0.18
700097,tax,97.92,1,97.92,0.0
700098,one_off,529.0,1,529.0,0.18
700098,tax,95.22,1,95.22,0.0
700099,one_off,529.0,1,529.0,0.18
700099,tax,95.22,1,95.22,0.0
700100,one_off,529.0,1,529.0,0.18
700100,tax,95.22,1,95.22,0.0
700101,one_off,699.0,1,699.0,0.18
700101,tax,130.302,1,130.302,0.0
700101,vas,24.9,1,24.9,0.18
700102,one_off,699.0,1,699.0,0.18
700102,tax,130.302,1,130.302,0.0
700102,vas,24.9,1,24.9,0.18
700103,one_off,699.0,1,699.0,0.18
700103,tax,130.302,1,130.302,0.0
700103,vas,24.9,1,24.9,0.18
700104,one_off,699.0,1,699.0,0.18
700104,premium_sms,45.0,1,15.0,0.18
700104,tax,138.402,1,138.402,0.0
700104,vas,24.9,1,24.9,0.18
700105,one_off,479.0,1,479.0,0.18
700105,roaming,33.24221673271865,1,0.05,0.18
700105,tax,175.9839970161989,1,175.9839970161989,0.0
700105,vas,19.9,1,19.9,0.18
700105,voice,445.54665557949767,1,0.6,0.18
700106,one_off,479.0,1,479.0,0.18
700106,roaming,24.66719238082681,1,0.05,0.18
700106,tax,186.97440238488343,1,186.97440238488343,0.0
700106,vas,19.9,1,19.9,0.18
700106,voice,515.1794875351924,1,0.6,0.18
700107,one_off,479.0,1,479.0,0.18
700107,roaming,33.44514761978389,1,0.05,0.18
700107,tax,189.52755442732,1,189.52755442732,0.0
700107,voice,540.4857103097714,1,0.6,0.18
700108,one_off,479.0,1,479.0,0.18
700108,roaming,20.01522445703431,1,0.05,0.18
700108,tax,194.9903697436185,1,194.9903697436185,0.0
700108,voice,584.2646074519575,1,0.6,0.18
700109,data,246.37979258523472,1,40.0,0.18
700109,one_off,329.0,1,329.0,0.18
700109,tax,152.72677291853876,1,152.72677291853876,0.0
700109,vas,29.9,1,29.9,0.18
700109,voice,243.202279184425,1,0.75,0.18
700110,data,141.24463337435657,1,40.0,0.18
700110,one_off,329.0,1,329.0,0.18
700110,tax,98.39814299748522,1,98.39814299748522,0.0
700110,vas,29.9,1,29.9,0.18
700110,voice,46.511716611672426,1,0.75,0.18
700111,data,195.38968877541856,1,40.0,0.18
700111,one_off,329.0,1,329.0,0.18
