bill_id,category,category_total,n_items,unit_price_avg,tax_rate_avg
700111,tax,123.53862668736824,1,123.53862668736824,0.0
700111,vas,29.9,1,29.9,0.18
700111,voice,132.036015043294,1,0.75,0.18
700112,data,217.8520844806305,1,40.0,0.18
700112,one_off,329.0,1,329.0,0.18
700112,tax,132.36200719615942,1,132.36200719615942,0.0
700112,vas,29.9,1,29.9,0.18
700112,voice,158.59239994247736,1,0.75,0.18
700113,one_off,529.0,1,529.0,0.18
700113,tax,95.22,1,95.22,0.0
700114,one_off,529.0,1,529.0,0.18
700114,tax,95.22,1,95.22,0.0
700115,one_off,529.0,1,529.0,0.18
700115,tax,95.22,1,95.22,0.0
700116,one_off,650.52,2,325.26,0.18
700116,tax,95.22,1,95.22,0.0
700117,data,37.20740400477053,1,32.0,0.18
700117,one_off,479.0,1,479.0,0.18
700117,tax,96.49933272085867,1,96.49933272085867,0.0
700117,vas,19.9,1,19.9,0.18
700118,one_off,479.0,1,479.0,0.18
700118,tax,89.80199999999999,1,89.80199999999999,0.0
700118,vas,19.9,1,19.9,0.18
700119,one_off,479.0,1,479.0,0.18
700119,tax,86.22,1,86.22,0.0
700120,data,41.951338527001326,1,32.0,0.18
700120,one_off,479.0,1,479.0,0.18
700120,tax,93.77124093486024,1,93.77124093486024,0.0
700121,data,178.73328861763872,1,40.0,0.18
700121,one_off,329.0,1,329.0,0.18
700121,premium_sms,45.0,1,15.0,0.18
700121,tax,99.49199195117497,1,99.49199195117497,0.0
700122,data,90.09762079456864,1,40.0,0.18
700122,one_off,329.0,1,329.0,0.18
700122,tax,79.01957174302234,1,79.01957174302234,0.0
700122,vas,19.9,1,19.9,0.18
700123,data,123.97371182368374,1,40.0,0.18
700123,one_off,329.0,1,329.0,0.18
700123,tax,85.11726812826306,1,85.11726812826306,0.0
700123,vas,19.9,1,19.9,0.18
700124,data,120.31118931131388,1,40.0,0.18
700124,one_off,329.0,1,329.0,0.18
700124,premium_sms,30.0,1,15.0,0.18
700124,roaming,34.68702035708181,1,0.05,0.18
700124,tax,96.10167774031122,1,96.10167774031122,0.0
700124,vas,19.9,1,19.9,0.18
700125,one_off,529.0,1,529.0,0.18
700125,premium_sms,30.0,1,15.0,0.18
700125,tax,100.62,1,100.62,0.0
700126,one_off,529.0,1,529.0,0.18
700126,tax,95.22,1,95.22,0.0
700127,one_off,529.0,1,529.0,0.18
700127,premium_sms,15.0,1,15.0,0.18
700127,roaming,34.07953867485848,1,0.05,0.18
700127,tax,104.05431696147453,1,104.05431696147453,0.0
700128,one_off,529.0,1,529.0,0.18
700128,tax,95.22,1,95.22,0.0
700129,one_off,699.0,1,699.0,0.18
700129,tax,131.202,1,131.202,0.0
700129,vas,29.9,1,29.9,0.18
700130,one_off,699.0,1,699.0,0.18
700130,tax,131.202,1,131.202,0.0
700130,vas,29.9,1,29.9,0.18
700131,one_off,699.0,1,699.0,0.18
700131,tax,131.202,1,131.202,0.0
700131,vas,29.9,1,29.9,0.18
700132,one_off,699.0,1,699.0,0.18
700132,tax,131.202,1,131.202,0.0
700132,vas,29.9,1,29.9,0.18
700133,data,102.73803035637911,1,40.0,0.18
700133,one_off,329.0,1,329.0,0.18
700133,premium_sms,15.0,1,15.0,0.18
700133,tax,91.8045117510489,1,91.8045117510489,0.0
700133,voice,63.28703492722593,1,0.75,0.18
700134,data,135.56931974507228,1,40.0,0.18
700134,one_off,329.0,1,329.0,0.18
700134,tax,95.78160740359934,1,95.78160740359934,0.0
700134,voice,67.55072138603515,1,0.75,0.18
700135,data,84.99162657640021,1,40.0,0.18
700135,one_off,329.0,1,329.0,0.18
700135,tax,79.48096972556111,1,79.48096972556111,0.0
700135,voice,27.569316343383747,1,0.75,0.18
700136,data,56.10570402340038,1,40.0,0.18
700136,one_off,329.0,1,329.0,0.18
700136,tax,78.4794042511492,1,78.4794042511492,0.0
700136,voice,50.89098626076191,1,0.75,0.18
700137,one_off,699.0,1,699.0,0.18
700137,tax,125.82,1,125.82,0.0
700138,one_off,699.0,1,699.0,0.18
700138,tax,125.82,1,125.82,0.0
700139,one_off,699.0,1,699.0,0.18
700139,tax,125.82,1,125.82,0.0
700140,one_off,699.0,1,699.0,0.18
700140,tax,125.82,1,125.82,0.0
700141,one_off,429.0,1,429.0,0.18
700141,tax,82.60199999999999,1,82.60199999999999,0.0
700141,vas,29.9,1,29.9,0.18
700142,one_off,429.0,1,429.0,0.18
700142,roaming,30.199416392287866,1,0.05,0.18
700142,tax,88.0378949506118,1,88.0378949506118,0.0
700142,vas,29.9,1,29.9,0.18
700143,one_off,429.0,1,429.0,0.18
700143,premium_sms,20.0,1,10.0,0.18
700143,roaming,59.25572127577797,1,0.05,0.18
700143,tax,96.86802982964004,1,96.86802982964004,0.0
700143,vas,29.9,1,29.9,0.18
700144,one_off,429.0,1,429.0,0.18
700144,tax,82.60199999999999,1,82.60199999999999,0.0
700144,vas,29.9,1,29.9,0.18
700145,one_off,429.0,1,429.0,0.18
700145,roaming,46.45758406885525,1,0.05,0.18
700145,tax,107.91953677970707,1,107.91953677970707,0.0
700145,voice,124.0953980406285,1,0.65,0.18
700146,one_off,429.0,1,429.0,0.18
700146,tax,89.87375109656224,1,89.87375109656224,0.0
700146,voice,70.29861720312363,1,0.65,0.18
700147,one_off,429.0,1,429.0,0.18
700147,premium_sms,15.0,1,15.0,0.18
700147,roaming,97.05193797416274,1,0.05,0.18
700147,tax,111.54353082394898,1,111.54353082394898,0.0
700147,voice,78.63434438110939,1,0.65,0.18
700148,discount,-89.25,1,-89.25,0.0
700148,one_off,429.0,1,429.0,0.18
700148,tax,106.41695234338611,1,106.41695234338611,0.0
700148,voice,162.20529079658957,1,0.65,0.18
700149,one_off,329.0,1,329.0,0.18
700149,tax,63.70199999999999,1,63.70199999999999,0.0
700149,vas,24.9,1,24.9,0.18
700150,one_off,329.0,1,329.0,0.18
700150,tax,63.70199999999999,1,63.70199999999999,0.0
700150,vas,24.9,1,24.9,0.18
700151,one_off,329.0,1,329.0,0.18
700151,tax,63.70199999999999,1,63.70199999999999,0.0
700151,vas,24.9,1,24.9,0.18
700152,one_off,386.04,2,193.02,0.18
700152,tax,63.70199999999999,1,63.70199999999999,0.0
700152,vas,24.9,1,24.9,0.18
700153,one_off,429.0,1,429.0,0.18
700153,tax,77.22,1,77.22,0.0
700154,one_off,429.0,1,429.0,0.18
700154,tax,77.22,1,77.22,0.0
700155,one_off,429.0,1,429.0,0.18
700155,tax,77.22,1,77.22,0.0
700156,one_off,429.0,1,429.0,0.18
700156,tax,77.22,1,77.22,0.0
700157,one_off,429.0,1,429.0,0.18
700157,tax,77.22,1,77.22,0.0
700158,one_off,429.0,1,429.0,0.18
700158,tax,77.22,1,77.22,0.0
700159,one_off,429.0,1,429.0,0.18
700159,roaming,29.94222877603523,1,0.05,0.18
700159,tax,82.60960117968634,1,82.60960117968634,0.0
700160,one_off,429.0,1,429.0,0.18
700160,tax,77.22,1,77.22,0.0
700161,one_off,529.0,1,529.0,0.18
700161,tax,95.22,1,95.22,0.0
700162,one_off,529.0,1,529.0,0.18
700162,tax,95.22,1,95.22,0.0
700163,one_off,529.0,1,529.0,0.18
700163,tax,95.22,1,95.22,0.0
700164,one_off,529.0,1,529.0,0.18
700164,roaming,86.2532602399409,1,0.05,0.18
700164,tax,110.74558684318936,1,110.74558684318936,0.0
700165,one_off,529.0,1,529.0,0.18
700165,roaming,40.46107387024027,1,0.05,0.18
700165,tax,161.33163955906284,1,161.33163955906284,0.0
700165,vas,29.9,1,29.9,0.18
700165,voice,296.9258125689977,1,0.55,0.18
700166,one_off,529.0,1,529.0,0.18
700166,roaming,64.76269760954229,1,0.05,0.18
700166,tax,180.86134613452845,1,180.86134613452845,0.0
700166,vas,29.9,1,29.9,0.18
700166,voice,381.1225586933936,1,0.55,0.18
700167,one_off,529.0,1,529.0,0.18
700167,tax,139.578334747727,1,139.578334747727,0.0
700167,vas,29.9,1,29.9,0.18
700167,voice,216.535193042928,1,0.55,0.18
700168,one_off,529.0,1,529.0,0.18
700168,roaming,47.37803522446191,1,0.05,0.18
700168,tax,173.47614117850682,1,173.47614117850682,0.0
700168,voice,387.3783046561316,1,0.55,0.18
700169,one_off,429.0,1,429.0,0.18
700169,premium_sms,20.0,1,10.0,0.18
700169,tax,84.40199999999999,1,84.40199999999999,0.0
700169,vas,19.9,1,19.9,0.18
700170,one_off,429.0,1,429.0,0.18
700170,roaming,89.56249873180332,1,0.05,0.18
700170,tax,96.92324977172458,1,96.92324977172458,0.0
700170,vas,19.9,1,19.9,0.18
700171,one_off,429.0,1,429.0,0.18
700171,premium_sms,20.0,1,10.0,0.18
700171,tax,84.40199999999999,1,84.40199999999999,0.0
700171,vas,19.9,1,19.9,0.18
700172,one_off,429.0,1,429.0,0.18
700172,tax,80.80199999999999,1,80.80199999999999,0.0
700172,vas,19.9,1,19.9,0.18
700173,one_off,529.0,1,529.0,0.18
700173,premium_sms,10.0,1,10.0,0.18
700173,tax,101.502,1,101.502,0.0
700173,vas,24.9,1,24.9,0.18
700174,one_off,529.0,1,529.0,0.18
700174,tax,99.702,1,99.702,0.0
700174,vas,24.9,1,24.9,0.18
700175,one_off,529.0,1,529.0,0.18
700175,tax,99.702,1,99.702,0.0
700175,vas,24.9,1,24.9,0.18
700176,one_off,721.36,2,360.68,0.18
700176,tax,95.22,1,95.22,0.0
700177,one_off,699.0,1,699.0,0.18
700177,roaming,34.19911368572076,1,0.05,0.18
700177,tax,131.97584046342973,1,131.97584046342973,0.0
700178,one_off,699.0,1,699.0,0.18
700178,premium_sms,10.0,1,10.0,0.18
700178,roaming,36.25240676516341,1,0.05,0.18
700178,tax,137.32419232145645,1,137.32419232145645,0.0
700178,voice,17.65977279848361,1,0.45,0.18
700179,one_off,699.0,1,699.0,0.18
700179,roaming,30.700751730142954,1,0.05,0.18
700179,tax,133.94408960741686,1,133.94408960741686,0.0
700179,voice,14.4330794221729,1,0.45,0.18
700180,one_off,835.62,2,417.81,0.18
700180,roaming,38.19041612657575,1,0.05,0.18
700180,tax,174.89961347256235,1,174.89961347256235,0.0
700180,voice,234.47410316543727,1,0.45,0.18
700181,one_off,699.0,1,699.0,0.18
700181,tax,125.82,1,125.82,0.0
700182,one_off,699.0,1,699.0,0.18
700182,tax,125.82,1,125.82,0.0
700183,one_off,699.0,1,699.0,0.18
700183,tax,125.82,1,125.82,0.0
700184,discount,-43.4,1,-43.4,0.0
700184,one_off,699.0,1,699.0,0.18
700184,roaming,22.690081770853904,1,0.05,0.18
700184,tax,129.9042147187537,1,129.9042147187537,0.0
700185,one_off,529.0,1,529.0,0.18
700185,tax,99.702,1,99.702,0.0
700185,vas,24.9,1,24.9,0.18
700186,one_off,529.0,1,529.0,0.18
700186,tax,99.702,1,99.702,0.0
700186,vas,24.9,1,24.9,0.18
700187,one_off,529.0,1,529.0,0.18
700187,tax,99.702,1,99.702,0.0
700187,vas,24.9,1,24.9,0.18
700188,one_off,529.0,1,529.0,0.18
700188,tax,95.22,1,95.22,0.0
700189,one_off,429.0,1,429.0,0.18
700189,tax,77.22,1,77.22,0.0
700190,one_off,429.0,1,429.0,0.18
700190,tax,81.702,1,81.702,0.0
700190,vas,24.9,1,24.9,0.18
700191,one_off,429.0,1,429.0,0.18
700191,tax,81.702,1,81.702,0.0
700191,vas,24.9,1,24.9,0.18
700192,one_off,429.0,1,429.0,0.18
700192,tax,81.702,1,81.702,0.0
700192,vas,24.9,1,24.9,0.18
700193,one_off,329.0,1,329.0,0.18
700193,tax,73.61163875659804,1,73.61163875659804,0.0
700193,vas,29.9,1,29.9,0.18
700193,voice,50.05354864776695,1,0.75,0.18
700194,one_off,329.0,1,329.0,0.18
700194,tax,80.67693641251581,1,80.67693641251581,0.0
700194,vas,29.9,1,29.9,0.18
700194,voice,89.30520229175454,1,0.75,0.18
700195,one_off,329.0,1,329.0,0.18
700195,tax,73.19153240267485,1,73.19153240267485,0.0
700195,vas,29.9,1,29.9,0.18
700195,voice,47.719624459304754,1,0.75,0.18
700196,one_off,411.86,2,205.93,0.18
700196,tax,82.11250905853149,1,82.11250905853149,0.0
700196,vas,29.9,1,29.9,0.18
700196,voice,97.28060588073048,1,0.75,0.18
700197,one_off,429.0,1,429.0,0.18
700197,premium_sms,10.0,1,10.0,0.18
700197,tax,79.02,1,79.02,0.0
700198,one_off,429.0,1,429.0,0.18
700198,tax,81.702,1,81.702,0.0
700198,vas,24.9,1,24.9,0.18
700199,one_off,429.0,1,429.0,0.18
700199,tax,82.10952296650262,1,82.10952296650262,0.0
700199,vas,24.9,1,24.9,0.18
700199,voice,2.2640164805701204,1,0.65,0.18
700200,one_off,429.0,1,429.0,0.18
700200,premium_sms,12.0,1,12.0,0.18
700200,tax,83.862,1,83.862,0.0
700200,vas,24.9,1,24.9,0.18
700201,one_off,699.0,1,699.0,0.18
700201,tax,125.82,1,125.82,0.0
700202,one_off,699.0,1,699.0,0.18
700202,tax,125.82,1,125.82,0.0
700203,one_off,699.0,1,699.0,0.18
700203,roaming,21.240696558658776,1,0.05,0.18
700203,tax,129.64332538055857,1,129.64332538055857,0.0
700204,one_off,699.0,1,699.0,0.18
700204,tax,125.82,1,125.82,0.0
700205,one_off,529.0,1,529.0,0.18
700205,tax,95.22,1,95.22,0.0
700206,one_off,529.0,1,529.0,0.18
700206,premium_sms,24.0,1,12.0,0.18
700206,tax,99.54,1,99.54,0.0
700207,one_off,529.0,1,529.0,0.18
700207,tax,95.22,1,95.22,0.0
700208,one_off,529.0,1,529.0,0.18
700208,tax,95.22,1,95.22,0.0
700209,one_off,699.0,1,699.0,0.18
700209,premium_sms,12.0,1,12.0,0.18
700209,tax,127.98,1,127.98,0.0
700210,one_off,699.0,1,699.0,0.18
700210,tax,125.82,1,125.82,0.0
700211,one_off,699.0,1,699.0,0.18
700211,tax,125.82,1,125.82,0.0
700212,one_off,699.0,1,699.0,0.18
700212,roaming,29.44914957845329,1,0.05,0.18
700212,tax,131.1208469241216,1,131.1208469241216,0.0
700213,one_off,699.0,1,699.0,0.18
700213,tax,125.82,1,125.82,0.0
700214,one_off,699.0,1,699.0,0.18
700214,tax,125.82,1,125.82,0.0
700215,one_off,699.0,1,699.0,0.18
700215,tax,125.82,1,125.82,0.0
700216,one_off,699.0,1,699.0,0.18
700216,tax,125.82,1,125.82,0.0
700217,one_off,429.0,1,429.0,0.18
700217,tax,82.60199999999999,1,82.60199999999999,0.0
700217,vas,29.9,1,29.9,0.18
700218,one_off,429.0,1,429.0,0.18
700218,roaming,57.21448002724675,1,0.05,0.18
700218,tax,92.9006064049044,1,92.9006064049044,0.0
700218,vas,29.9,1,29.9,0.18
700219,one_off,429.0,1,429.0,0.18
700219,roaming,48.72149046718876,1,0.05,0.18
700219,tax,91.37186828409396,1,91.37186828409396,0.0
700219,vas,29.9,1,29.9,0.18
700220,discount,-105.73,1,-105.73,0.0
700220,one_off,429.0,1,429.0,0.18
700220,tax,82.60199999999999,1,82.60199999999999,0.0
700220,vas,29.9,1,29.9,0.18
700221,one_off,429.0,1,429.0,0.18
700221,tax,77.22,1,77.22,0.0
700222,one_off,429.0,1,429.0,0.18
700222,tax,77.22,1,77.22,0.0
700223,one_off,429.0,1,429.0,0.18
700223,tax,77.22,1,77.22,0.0
700224,one_off,429.0,1,429.0,0.18
700224,premium_sms,140.0,1,10.0,0.18
700224,roaming,42.40689157832605,1,0.05,0.18
700224,tax,110.05324048409868,1,110.05324048409868,0.0
700225,data,450.01583061182976,1,32.0,0.18
700225,one_off,479.0,1,479.0,0.18
700225,tax,170.80484951012934,1,170.80484951012934,0.0
700225,vas,19.9,1,19.9,0.18
700226,data,362.0612419505569,1,32.0,0.18
700226,one_off,479.0,1,479.0,0.18
700226,roaming,19.047440651243164,1,0.05,0.18
700226,tax,158.401562868324,1,158.401562868324,0.0
700226,vas,19.9,1,19.9,0.18
700227,data,349.2541223185105,1,32.0,0.18
700227,one_off,479.0,1,479.0,0.18
700227,premium_sms,20.0,1,10.0,0.18
700227,tax,156.2677420173319,1,156.2677420173319,0.0
700227,vas,19.9,1,19.9,0.18
700228,data,393.2398105022154,1,32.0,0.18
700228,one_off,479.0,1,479.0,0.18
700228,roaming,51.6729499856792,1,0.05,0.18
700228,tax,169.88629688782103,1,169.88629688782103,0.0
700228,vas,19.9,1,19.9,0.18
700229,one_off,699.0,1,699.0,0.18
700229,tax,125.82,1,125.82,0.0
700230,one_off,699.0,1,699.0,0.18
700230,tax,125.82,1,125.82,0.0
700231,one_off,699.0,1,699.0,0.18
700231,roaming,79.22611727784088,1,0.05,0.18
700231,tax,140.08070111001135,1,140.08070111001135,0.0
700232,one_off,699.0,1,699.0,0.18
700232,tax,125.82,1,125.82,0.0
700233,one_off,479.0,1,479.0,0.18
700233,premium_sms,24.0,1,12.0,0.18
700233,tax,90.54,1,90.54,0.0
700234,one_off,479.0,1,479.0,0.18
700234,tax,86.22,1,86.22,0.0
700235,one_off,479.0,1,479.0,0.18
700235,tax,86.22,1,86.22,0.0
700236,one_off,479.0,1,479.0,0.18
700236,tax,86.22,1,86.22,0.0
700237,one_off,529.0,1,529.0,0.18
700237,tax,98.802,1,98.802,0.0
700237,vas,19.9,1,19.9,0.18
700238,one_off,529.0,1,529.0,0.18
700238,tax,98.802,1,98.802,0.0
700238,vas,19.9,1,19.9,0.18
700239,one_off,529.0,1,529.0,0.18
700239,tax,98.802,1,98.802,0.0
700239,vas,19.9,1,19.9,0.18
700240,one_off,529.0,1,529.0,0.18
700240,tax,98.802,1,98.802,0.0
700240,vas,19.9,1,19.9,0.18
