bill_id,item_id,category,subtype,description,amount,unit_price,quantity,tax_rate,created_at
700001,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700001,3,voice,voice_overage,Konuşma aşımı 387 dk,213.022434398051,0.55,387.0,0.18,2025-05-31
700001,99,tax,vat,KDV,133.5640381916492,133.5640381916492,1.0,0.0,2025-05-31
700002,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700002,3,voice,voice_overage,Konuşma aşımı 159 dk,87.32422659312999,0.55,159.0,0.18,2025-06-30
700002,6,premium_sms,premium_3rdparty,7979 numarasına 2 SMS,30.0,15.0,2.0,0.18,2025-06-30
700002,99,tax,vat,KDV,116.3383607867634,116.3383607867634,1.0,0.0,2025-06-30
700003,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700003,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-07-31
700004,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700004,3,voice,voice_overage,Konuşma aşımı 273 dk,150.33348081111333,0.55,273.0,0.18,2025-08-31
700004,99,tax,vat,KDV,122.2800265460004,122.2800265460004,1.0,0.0,2025-08-31
700005,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700005,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-05-31
700006,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700006,6,premium_sms,premium_3rdparty,8888 numarasına 2 SMS,24.0,12.0,2.0,0.18,2025-06-30
700006,99,tax,vat,KDV,130.14,130.14,1.0,0.0,2025-06-30
700007,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700007,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-07-31
700008,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700008,6,premium_sms,premium_3rdparty,8888 numarasına 7 SMS,84.0,12.0,7.0,0.18,2025-08-31
700008,99,tax,vat,KDV,140.94,140.94,1.0,0.0,2025-08-31
700009,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-05-01
700009,99,tax,vat,KDV,86.22,86.22,1.0,0.0,2025-05-31
700010,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-06-01
700010,99,tax,vat,KDV,86.22,86.22,1.0,0.0,2025-06-30
700011,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-07-01
700011,7,roaming,roaming_data,Roaming data 0.75GB,38.37624566810264,0.05,767.0,0.18,2025-07-31
700011,99,tax,vat,KDV,93.12772422025849,93.12772422025849,1.0,0.0,2025-07-31
700012,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-08-01
700012,99,tax,vat,KDV,86.22,86.22,1.0,0.0,2025-08-31
700013,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700013,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-05-31
700014,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700014,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-06-30
700015,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700015,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-07-31
700016,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700016,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-08-31
700017,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700017,99,tax,vat,KDV,59.22,59.22,1.0,0.0,2025-05-31
700018,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700018,2,data,data_overage,Data aşımı 1.19GB,47.6198370411209,40.0,1.19,0.18,2025-06-30
700018,3,voice,voice_overage,Konuşma aşımı 68 dk,50.79730619973432,0.75,68.0,0.18,2025-06-30
700018,99,tax,vat,KDV,76.93508578335394,76.93508578335394,1.0,0.0,2025-06-30
700019,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700019,2,data,data_overage,Data aşımı 0.15GB,5.871099974044185,40.0,0.15,0.18,2025-07-31
700019,3,voice,voice_overage,Konuşma aşımı 25 dk,19.06216787248229,0.75,25.0,0.18,2025-07-31
700019,99,tax,vat,KDV,63.70798821237476,63.70798821237476,1.0,0.0,2025-07-31
700020,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700020,2,data,data_overage,Data aşımı 0.66GB,26.31033528647848,40.0,0.66,0.18,2025-08-31
700020,3,voice,voice_overage,Konuşma aşımı 80 dk,59.63738589251753,0.75,80.0,0.18,2025-08-31
700020,99,tax,vat,KDV,74.69058981221927,74.69058981221927,1.0,0.0,2025-08-31
700021,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700021,2,data,data_overage,Data aşımı 1.69GB,67.6374455245088,40.0,1.69,0.18,2025-05-31
700021,99,tax,vat,KDV,71.39474019441158,71.39474019441158,1.0,0.0,2025-05-31
700022,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700022,2,data,data_overage,Data aşımı 2.57GB,102.82082873721676,40.0,2.57,0.18,2025-06-30
700022,99,tax,vat,KDV,77.727749172699,77.727749172699,1.0,0.0,2025-06-30
700023,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700023,2,data,data_overage,Data aşımı 2.54GB,101.79391886343132,40.0,2.54,0.18,2025-07-31
700023,7,roaming,roaming_data,Roaming data 0.89GB,45.41234036927771,0.05,908.0,0.18,2025-07-31
700023,99,tax,vat,KDV,85.71712666188762,85.71712666188762,1.0,0.0,2025-07-31
700024,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700024,2,data,data_overage,Data aşımı 2.83GB,113.35350212331043,40.0,2.83,0.18,2025-08-31
700024,7,roaming,roaming_data,Roaming data 0.56GB,28.79262238378108,0.05,575.0,0.18,2025-08-31
700024,99,tax,vat,KDV,84.80630241127646,84.80630241127646,1.0,0.0,2025-08-31
700025,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700025,3,voice,voice_overage,Konuşma aşımı 218 dk,163.43678710702818,0.75,218.0,0.18,2025-05-31
700025,99,tax,vat,KDV,88.63862167926507,88.63862167926507,1.0,0.0,2025-05-31
700026,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700026,2,data,data_overage,Data aşımı 1.25GB,50.08740151895452,40.0,1.25,0.18,2025-06-30
700026,3,voice,voice_overage,Konuşma aşımı 145 dk,108.95340964262962,0.75,145.0,0.18,2025-06-30
700026,99,tax,vat,KDV,87.84734600908513,87.84734600908513,1.0,0.0,2025-06-30
700027,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700027,2,data,data_overage,Data aşımı 0.13GB,5.071821693945253,40.0,0.13,0.18,2025-07-31
700027,3,voice,voice_overage,Konuşma aşımı 243 dk,182.41216209150195,0.75,243.0,0.18,2025-07-31
700027,7,roaming,roaming_data,Roaming data 1.30GB,66.64574696073049,0.05,1332.0,0.18,2025-07-31
700027,99,tax,vat,KDV,104.963351534312,104.963351534312,1.0,0.0,2025-07-31
700028,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700028,3,voice,voice_overage,Konuşma aşımı 144 dk,108.19579744071304,0.75,144.0,0.18,2025-08-31
700028,99,tax,vat,KDV,78.69524353932835,78.69524353932835,1.0,0.0,2025-08-31
700029,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700029,2,data,data_overage,Data aşımı 5.38GB,215.36140453323128,40.0,5.38,0.18,2025-05-31
700029,3,voice,voice_overage,Konuşma aşımı 207 dk,155.17474524678477,0.75,207.0,0.18,2025-05-31
700029,7,roaming,roaming_data,Roaming data 0.60GB,30.54404189531964,0.05,610.0,0.18,2025-05-31
700029,99,tax,vat,KDV,131.41443450156044,131.41443450156044,1.0,0.0,2025-05-31
700030,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700030,2,data,data_overage,Data aşımı 5.12GB,204.73340884540116,40.0,5.12,0.18,2025-06-30
700030,6,premium_sms,premium_3rdparty,8888 numarasına 1 SMS,12.0,12.0,1.0,0.18,2025-06-30
700030,99,tax,vat,KDV,98.2320135921722,98.2320135921722,1.0,0.0,2025-06-30
700031,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700031,2,data,data_overage,Data aşımı 6.70GB,268.080528858122,40.0,6.7,0.18,2025-07-31
700031,3,voice,voice_overage,Konuşma aşımı 31 dk,22.94730940519233,0.75,31.0,0.18,2025-07-31
700031,99,tax,vat,KDV,111.6050108873966,111.6050108873966,1.0,0.0,2025-07-31
700032,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700032,2,data,data_overage,Data aşımı 5.24GB,209.4351250812365,40.0,5.24,0.18,2025-08-31
700032,3,voice,voice_overage,Konuşma aşımı 122 dk,91.47117454722525,0.75,122.0,0.18,2025-08-31
700032,99,tax,vat,KDV,113.3831339331231,113.3831339331231,1.0,0.0,2025-08-31
700033,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-05-01
700033,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-05-31
700033,99,tax,vat,KDV,91.602,91.602,1.0,0.0,2025-05-31
700034,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-06-01
700034,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-06-30
700034,6,premium_sms,premium_3rdparty,8888 numarasına 2 SMS,24.0,12.0,2.0,0.18,2025-06-30
700034,99,tax,vat,KDV,95.922,95.922,1.0,0.0,2025-06-30
700035,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-07-01
700035,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700035,99,tax,vat,KDV,91.602,91.602,1.0,0.0,2025-07-31
700036,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-08-01
700036,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-08-31
700036,99,tax,vat,KDV,91.602,91.602,1.0,0.0,2025-08-31
700037,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-05-01
700037,3,voice,voice_overage,Konuşma aşımı 90 dk,53.74824380414248,0.6,90.0,0.18,2025-05-31
700037,99,tax,vat,KDV,95.89468388474565,95.89468388474565,1.0,0.0,2025-05-31
700038,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-06-01
700038,2,data,data_overage,Data aşımı 0.68GB,21.667671442580456,32.0,0.68,0.18,2025-06-30
700038,6,premium_sms,premium_3rdparty,7979 numarasına 2 SMS,30.0,15.0,2.0,0.18,2025-06-30
700038,7,roaming,roaming_data,Roaming data 0.54GB,27.81312789632101,0.05,556.0,0.18,2025-06-30
700038,99,tax,vat,KDV,100.52654388100228,100.52654388100228,1.0,0.0,2025-06-30
700039,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-07-01
700039,3,voice,voice_overage,Konuşma aşımı 60 dk,35.886817056794776,0.6,60.0,0.18,2025-07-31
700039,99,tax,vat,KDV,92.67962707022306,92.67962707022306,1.0,0.0,2025-07-31
700040,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-08-01
700040,2,data,data_overage,Data aşımı 2.67GB,85.2915615784442,32.0,2.67,0.18,2025-08-31
700040,3,voice,voice_overage,Konuşma aşımı 54 dk,32.65304863920994,0.6,54.0,0.18,2025-08-31
700040,7,roaming,roaming_data,Roaming data 0.64GB,32.85010516809901,0.05,657.0,0.18,2025-08-31
700040,99,tax,vat,KDV,113.36304876943557,113.36304876943557,1.0,0.0,2025-08-31
700041,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700041,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-05-31
700042,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700042,7,roaming,roaming_data,Roaming data 0.49GB,25.092300665342943,0.05,501.0,0.18,2025-06-30
700042,99,tax,vat,KDV,81.73661411976173,81.73661411976173,1.0,0.0,2025-06-30
700043,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700043,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-07-31
700044,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700044,6,premium_sms,premium_3rdparty,4545 numarasına 1 SMS,10.0,10.0,1.0,0.18,2025-08-31
700044,7,roaming,roaming_data,Roaming data 0.82GB,41.85596426440548,0.05,837.0,0.18,2025-08-31
700044,99,tax,vat,KDV,86.55407356759298,86.55407356759298,1.0,0.0,2025-08-31
700045,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-05-01
700045,2,data,data_overage,Data aşımı 1.77GB,56.62841052748922,32.0,1.77,0.18,2025-05-31
700045,3,voice,voice_overage,Konuşma aşımı 87 dk,51.95354273993298,0.6,87.0,0.18,2025-05-31
700045,99,tax,vat,KDV,105.764751588136,105.764751588136,1.0,0.0,2025-05-31
700046,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-06-01
700046,7,roaming,roaming_data,Roaming data 0.72GB,36.99180310782201,0.05,739.0,0.18,2025-06-30
700046,99,tax,vat,KDV,92.87852455940796,92.87852455940796,1.0,0.0,2025-06-30
700047,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-07-01
700047,99,tax,vat,KDV,86.22,86.22,1.0,0.0,2025-07-31
700048,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-08-01
700048,2,data,data_overage,Data aşımı 0.03GB,1.1170797221509474,32.0,0.03,0.18,2025-08-31
700048,99,tax,vat,KDV,86.42107434998717,86.42107434998717,1.0,0.0,2025-08-31
700049,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700049,2,data,data_overage,Data aşımı 20.08GB,803.1637140219935,40.0,20.08,0.18,2025-05-31
700049,3,voice,voice_overage,Konuşma aşımı 866 dk,649.7276690741836,0.75,866.0,0.18,2025-05-31
700049,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-05-31
700049,6,premium_sms,premium_3rdparty,7979 numarasına 1 SMS,15.0,15.0,1.0,0.18,2025-05-31
700049,99,tax,vat,KDV,327.922448957312,327.922448957312,1.0,0.0,2025-05-31
700050,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700050,2,data,data_overage,Data aşımı 14.62GB,584.8353335951019,40.0,14.62,0.18,2025-06-30
700050,3,voice,voice_overage,Konuşma aşımı 874 dk,655.8205510572516,0.75,874.0,0.18,2025-06-30
700050,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-06-30
700050,99,tax,vat,KDV,287.02005923742365,287.02005923742365,1.0,0.0,2025-06-30
700051,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700051,2,data,data_overage,Data aşımı 17.12GB,684.7970384864346,40.0,17.12,0.18,2025-07-31
700051,3,voice,voice_overage,Konuşma aşımı 897 dk,672.7037748766561,0.75,897.0,0.18,2025-07-31
700051,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-07-31
700051,99,tax,vat,KDV,308.0521464053564,308.0521464053564,1.0,0.0,2025-07-31
700052,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700052,2,data,data_overage,Data aşımı 16.00GB,639.9895018639006,40.0,16.0,0.18,2025-08-31
700052,3,voice,voice_overage,Konuşma aşımı 1017 dk,762.4709690071145,0.75,1017.0,0.18,2025-08-31
700052,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-08-31
700052,6,premium_sms,premium_3rdparty,4545 numarasına 4 SMS,40.0,10.0,4.0,0.18,2025-08-31
700052,99,tax,vat,KDV,323.34488475678273,323.34488475678273,1.0,0.0,2025-08-31
700053,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700053,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-05-31
700053,99,tax,vat,KDV,82.60199999999999,82.60199999999999,1.0,0.0,2025-05-31
700054,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700054,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-06-30
700054,99,tax,vat,KDV,82.60199999999999,82.60199999999999,1.0,0.0,2025-06-30
700055,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700055,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700055,99,tax,vat,KDV,82.60199999999999,82.60199999999999,1.0,0.0,2025-07-31
700056,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700056,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-08-31
700056,99,tax,vat,KDV,82.60199999999999,82.60199999999999,1.0,0.0,2025-08-31
700057,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-05-01
700057,3,voice,voice_overage,Konuşma aşımı 234 dk,140.31540770317687,0.6,234.0,0.18,2025-05-31
700057,5,vas,vas_monthly,Oyun Kulübü aylık ücret (yeni),19.9,19.9,1.0,0.18,2025-05-31
700057,99,tax,vat,KDV,115.05877338657184,115.05877338657184,1.0,0.0,2025-05-31
