bill_id,item_id,category,subtype,description,amount,unit_price,quantity,tax_rate,created_at
700058,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-06-01
700058,3,voice,voice_overage,Konuşma aşımı 228 dk,136.56358942873922,0.6,228.0,0.18,2025-06-30
700058,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-06-30
700058,99,tax,vat,KDV,114.38344609717304,114.38344609717304,1.0,0.0,2025-06-30
700059,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-07-01
700059,3,voice,voice_overage,Konuşma aşımı 130 dk,77.73684989614408,0.6,130.0,0.18,2025-07-31
700059,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-07-31
700059,99,tax,vat,KDV,103.79463298130594,103.79463298130594,1.0,0.0,2025-07-31
700060,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-08-01
700060,3,voice,voice_overage,Konuşma aşımı 207 dk,123.9617748202936,0.6,207.0,0.18,2025-08-31
700060,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-08-31
700060,99,tax,vat,KDV,112.11511946765285,112.11511946765285,1.0,0.0,2025-08-31
700061,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700061,2,data,data_overage,Data aşımı 4.38GB,175.3972513096076,40.0,4.38,0.18,2025-05-31
700061,3,voice,voice_overage,Konuşma aşımı 40 dk,29.951521211146,0.75,40.0,0.18,2025-05-31
700061,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-05-31
700061,99,tax,vat,KDV,100.66477905373564,100.66477905373564,1.0,0.0,2025-05-31
700062,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700062,2,data,data_overage,Data aşımı 5.17GB,206.8815798400285,40.0,5.17,0.18,2025-06-30
700062,3,voice,voice_overage,Konuşma aşımı 8 dk,6.228030603670703,0.75,8.0,0.18,2025-06-30
700062,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-06-30
700062,99,tax,vat,KDV,102.06172987986584,102.06172987986584,1.0,0.0,2025-06-30
700063,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700063,2,data,data_overage,Data aşımı 4.41GB,176.40217622114454,40.0,4.41,0.18,2025-07-31
700063,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-07-31
700063,99,tax,vat,KDV,95.45439171980604,95.45439171980604,1.0,0.0,2025-07-31
700064,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700064,2,data,data_overage,Data aşımı 4.52GB,180.77610944319588,40.0,4.52,0.18,2025-08-31
700064,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-08-31
700064,99,tax,vat,KDV,96.24169969977524,96.24169969977524,1.0,0.0,2025-08-31
700065,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700065,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-05-31
700065,99,tax,vat,KDV,100.602,100.602,1.0,0.0,2025-05-31
700066,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700066,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-06-30
700066,99,tax,vat,KDV,100.602,100.602,1.0,0.0,2025-06-30
700067,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700067,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700067,6,premium_sms,premium_3rdparty,7979 numarasına 1 SMS,15.0,15.0,1.0,0.18,2025-07-31
700067,99,tax,vat,KDV,103.302,103.302,1.0,0.0,2025-07-31
700068,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700068,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-08-31
700068,99,tax,vat,KDV,100.602,100.602,1.0,0.0,2025-08-31
700069,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700069,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-05-31
700070,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700070,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-06-30
700071,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700071,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-07-31
700072,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700072,7,roaming,roaming_data,Roaming data 0.97GB,49.41370035931992,0.05,988.0,0.18,2025-08-31
700072,99,tax,vat,KDV,134.7144660646776,134.7144660646776,1.0,0.0,2025-08-31
700073,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700073,3,voice,voice_overage,Konuşma aşımı 299 dk,224.35516906801257,0.75,299.0,0.18,2025-05-31
700073,6,premium_sms,premium_3rdparty,7979 numarasına 1 SMS,15.0,15.0,1.0,0.18,2025-05-31
700073,99,tax,vat,KDV,102.30393043224228,102.30393043224228,1.0,0.0,2025-05-31
700074,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700074,3,voice,voice_overage,Konuşma aşımı 475 dk,356.415237547719,0.75,475.0,0.18,2025-06-30
700074,99,tax,vat,KDV,123.37474275858942,123.37474275858942,1.0,0.0,2025-06-30
700075,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700075,3,voice,voice_overage,Konuşma aşımı 388 dk,291.1267878558095,0.75,388.0,0.18,2025-07-31
700075,99,tax,vat,KDV,111.6228218140457,111.6228218140457,1.0,0.0,2025-07-31
700076,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700076,3,voice,voice_overage,Konuşma aşımı 454 dk,340.15261027038423,0.75,454.0,0.18,2025-08-31
700076,7,roaming,roaming_data,Roaming data 0.41GB,20.74560614801865,0.05,414.0,0.18,2025-08-31
700076,99,tax,vat,KDV,124.1816789553125,124.1816789553125,1.0,0.0,2025-08-31
700077,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-05-01
700077,3,voice,voice_overage,Konuşma aşımı 25 dk,14.784293161323738,0.6,25.0,0.18,2025-05-31
700077,99,tax,vat,KDV,88.88117276903827,88.88117276903827,1.0,0.0,2025-05-31
700078,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-06-01
700078,3,voice,voice_overage,Konuşma aşımı 127 dk,75.98540287649128,0.6,127.0,0.18,2025-06-30
700078,6,premium_sms,premium_3rdparty,7979 numarasına 1 SMS,15.0,15.0,1.0,0.18,2025-06-30
700078,7,roaming,roaming_data,Roaming data 0.72GB,36.83083077368583,0.05,736.0,0.18,2025-06-30
700078,99,tax,vat,KDV,109.22692205703189,109.22692205703189,1.0,0.0,2025-06-30
700079,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-07-01
700079,3,voice,voice_overage,Konuşma aşımı 63 dk,37.92075765418008,0.6,63.0,0.18,2025-07-31
700079,7,roaming,roaming_data,Roaming data 1.41GB,72.11420043690752,0.05,1442.0,0.18,2025-07-31
700079,99,tax,vat,KDV,106.02629245639577,106.02629245639577,1.0,0.0,2025-07-31
700080,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-08-01
700080,3,voice,voice_overage,Konuşma aşımı 207 dk,124.17474937711168,0.6,207.0,0.18,2025-08-31
700080,5,vas,vas_monthly,Oyun Kulübü aylık ücret (yeni),19.9,19.9,1.0,0.18,2025-08-31
700080,99,tax,vat,KDV,112.15345488788007,112.15345488788007,1.0,0.0,2025-08-31
700081,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700081,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-05-31
700081,99,tax,vat,KDV,99.702,99.702,1.0,0.0,2025-05-31
700082,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700082,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-06-30
700082,6,premium_sms,premium_3rdparty,8888 numarasına 1 SMS,12.0,12.0,1.0,0.18,2025-06-30
700082,7,roaming,roaming_data,Roaming data 1.36GB,69.49611838922304,0.05,1389.0,0.18,2025-06-30
700082,99,tax,vat,KDV,114.37130131006016,114.37130131006016,1.0,0.0,2025-06-30
700083,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700083,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-07-31
700083,99,tax,vat,KDV,99.702,99.702,1.0,0.0,2025-07-31
700084,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700084,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-08-31
700084,99,tax,vat,KDV,99.702,99.702,1.0,0.0,2025-08-31
700085,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700085,2,data,data_overage,Data aşımı 12.70GB,508.0618377834834,40.0,12.7,0.18,2025-05-31
700085,6,premium_sms,premium_3rdparty,4545 numarasına 1 SMS,10.0,10.0,1.0,0.18,2025-05-31
700085,99,tax,vat,KDV,152.47113080102702,152.47113080102702,1.0,0.0,2025-05-31
700086,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700086,2,data,data_overage,Data aşımı 14.46GB,578.5527037927194,40.0,14.46,0.18,2025-06-30
700086,99,tax,vat,KDV,163.3594866826895,163.3594866826895,1.0,0.0,2025-06-30
700087,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700087,2,data,data_overage,Data aşımı 16.50GB,659.9022445804533,40.0,16.5,0.18,2025-07-31
700087,99,tax,vat,KDV,178.0024040244816,178.0024040244816,1.0,0.0,2025-07-31
700088,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700088,2,data,data_overage,Data aşımı 14.01GB,560.4171370549454,40.0,14.01,0.18,2025-08-31
700088,99,tax,vat,KDV,160.09508466989018,160.09508466989018,1.0,0.0,2025-08-31
700089,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700089,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-05-31
700090,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700090,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-06-30
700091,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700091,3,voice,voice_overage,Konuşma aşımı 2 dk,1.0780040423816446,0.45,2.0,0.18,2025-07-31
700091,99,tax,vat,KDV,126.01404072762868,126.01404072762868,1.0,0.0,2025-07-31
700092,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700092,3,voice,voice_overage,Konuşma aşımı 57 dk,25.788919558033943,0.45,57.0,0.18,2025-08-31
700092,99,tax,vat,KDV,130.4620055204461,130.4620055204461,1.0,0.0,2025-08-31
700093,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700093,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-05-31
700094,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700094,5,vas,vas_monthly,Müzik+ aylık ücret (yeni),29.9,29.9,1.0,0.18,2025-06-30
700094,99,tax,vat,KDV,100.602,100.602,1.0,0.0,2025-06-30
700095,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700095,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700095,99,tax,vat,KDV,100.602,100.602,1.0,0.0,2025-07-31
700096,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700096,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-08-31
700096,99,tax,vat,KDV,100.602,100.602,1.0,0.0,2025-08-31
700097,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700097,6,premium_sms,premium_3rdparty,7979 numarasına 1 SMS,15.0,15.0,1.0,0.18,2025-05-31
700097,99,tax,vat,KDV,97.92,97.92,1.0,0.0,2025-05-31
700098,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700098,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-06-30
700099,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700099,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-07-31
700100,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700100,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-08-31
700101,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700101,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-05-31
700101,99,tax,vat,KDV,130.302,130.302,1.0,0.0,2025-05-31
700102,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700102,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-06-30
700102,99,tax,vat,KDV,130.302,130.302,1.0,0.0,2025-06-30
700103,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700103,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-07-31
700103,99,tax,vat,KDV,130.302,130.302,1.0,0.0,2025-07-31
700104,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700104,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-08-31
700104,6,premium_sms,premium_3rdparty,7979 numarasına 3 SMS,45.0,15.0,3.0,0.18,2025-08-31
700104,99,tax,vat,KDV,138.402,138.402,1.0,0.0,2025-08-31
700105,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-05-01
700105,3,voice,voice_overage,Konuşma aşımı 743 dk,445.54665557949767,0.6,743.0,0.18,2025-05-31
700105,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-05-31
700105,7,roaming,roaming_data,Roaming data 0.65GB,33.24221673271865,0.05,664.0,0.18,2025-05-31
700105,99,tax,vat,KDV,175.9839970161989,175.9839970161989,1.0,0.0,2025-05-31
700106,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-06-01
700106,3,voice,voice_overage,Konuşma aşımı 859 dk,515.1794875351924,0.6,859.0,0.18,2025-06-30
700106,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-06-30
700106,7,roaming,roaming_data,Roaming data 0.48GB,24.66719238082681,0.05,493.0,0.18,2025-06-30
700106,99,tax,vat,KDV,186.97440238488343,186.97440238488343,1.0,0.0,2025-06-30
700107,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-07-01
700107,3,voice,voice_overage,Konuşma aşımı 901 dk,540.4857103097714,0.6,901.0,0.18,2025-07-31
700107,7,roaming,roaming_data,Roaming data 0.65GB,33.44514761978389,0.05,668.0,0.18,2025-07-31
700107,99,tax,vat,KDV,189.52755442731996,189.52755442731996,1.0,0.0,2025-07-31
700108,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-08-01
700108,3,voice,voice_overage,Konuşma aşımı 974 dk,584.2646074519575,0.6,974.0,0.18,2025-08-31
700108,7,roaming,roaming_data,Roaming data 0.39GB,20.01522445703431,0.05,400.0,0.18,2025-08-31
700108,99,tax,vat,KDV,194.9903697436185,194.9903697436185,1.0,0.0,2025-08-31
700109,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700109,2,data,data_overage,Data aşımı 6.16GB,246.37979258523472,40.0,6.16,0.18,2025-05-31
700109,3,voice,voice_overage,Konuşma aşımı 324 dk,243.202279184425,0.75,324.0,0.18,2025-05-31
700109,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-05-31
700109,99,tax,vat,KDV,152.72677291853876,152.72677291853876,1.0,0.0,2025-05-31
700110,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700110,2,data,data_overage,Data aşımı 3.53GB,141.24463337435657,40.0,3.53,0.18,2025-06-30
700110,3,voice,voice_overage,Konuşma aşımı 62 dk,46.511716611672426,0.75,62.0,0.18,2025-06-30
700110,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-06-30
700110,99,tax,vat,KDV,98.39814299748522,98.39814299748522,1.0,0.0,2025-06-30
700111,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700111,2,data,data_overage,Data aşımı 4.88GB,195.38968877541856,40.0,4.88,0.18,2025-07-31
700111,3,voice,voice_overage,Konuşma aşımı 176 dk,132.036015043294,0.75,176.0,0.18,2025-07-31
700111,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700111,99,tax,vat,KDV,123.53862668736824,123.53862668736824,1.0,0.0,2025-07-31
700112,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700112,2,data,data_overage,Data aşımı 5.45GB,217.8520844806305,40.0,5.45,0.18,2025-08-31
700112,3,voice,voice_overage,Konuşma aşımı 211 dk,158.59239994247736,0.75,211.0,0.18,2025-08-31
700112,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-08-31
700112,99,tax,vat,KDV,132.36200719615942,132.36200719615942,1.0,0.0,2025-08-31
700113,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700113,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-05-31
700114,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700114,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-06-30
