bill_id,item_id,category,subtype,description,amount,unit_price,quantity,tax_rate,created_at
700115,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700115,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-07-31
700116,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700116,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-08-31
700117,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-05-01
700117,2,data,data_overage,Data aşımı 1.16GB,37.20740400477053,32.0,1.16,0.18,2025-05-31
700117,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-05-31
700117,99,tax,vat,KDV,96.49933272085867,96.49933272085867,1.0,0.0,2025-05-31
700118,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-06-01
700118,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-06-30
700118,99,tax,vat,KDV,89.80199999999999,89.80199999999999,1.0,0.0,2025-06-30
700119,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-07-01
700119,99,tax,vat,KDV,86.22,86.22,1.0,0.0,2025-07-31
700120,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-08-01
700120,2,data,data_overage,Data aşımı 1.31GB,41.951338527001326,32.0,1.31,0.18,2025-08-31
700120,99,tax,vat,KDV,93.77124093486024,93.77124093486024,1.0,0.0,2025-08-31
700121,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700121,2,data,data_overage,Data aşımı 4.47GB,178.73328861763872,40.0,4.47,0.18,2025-05-31
700121,6,premium_sms,premium_3rdparty,7979 numarasına 3 SMS,45.0,15.0,3.0,0.18,2025-05-31
700121,99,tax,vat,KDV,99.49199195117497,99.49199195117497,1.0,0.0,2025-05-31
700122,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700122,2,data,data_overage,Data aşımı 2.25GB,90.09762079456864,40.0,2.25,0.18,2025-06-30
700122,5,vas,vas_monthly,Oyun Kulübü aylık ücret (yeni),19.9,19.9,1.0,0.18,2025-06-30
700122,99,tax,vat,KDV,79.01957174302234,79.01957174302234,1.0,0.0,2025-06-30
700123,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700123,2,data,data_overage,Data aşımı 3.10GB,123.97371182368374,40.0,3.1,0.18,2025-07-31
700123,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-07-31
700123,99,tax,vat,KDV,85.11726812826306,85.11726812826306,1.0,0.0,2025-07-31
700124,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700124,2,data,data_overage,Data aşımı 3.01GB,120.31118931131388,40.0,3.01,0.18,2025-08-31
700124,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-08-31
700124,6,premium_sms,premium_3rdparty,7979 numarasına 2 SMS,30.0,15.0,2.0,0.18,2025-08-31
700124,7,roaming,roaming_data,Roaming data 0.68GB,34.68702035708181,0.05,693.0,0.18,2025-08-31
700124,99,tax,vat,KDV,96.10167774031122,96.10167774031122,1.0,0.0,2025-08-31
700125,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700125,6,premium_sms,premium_3rdparty,7979 numarasına 2 SMS,30.0,15.0,2.0,0.18,2025-05-31
700125,99,tax,vat,KDV,100.62,100.62,1.0,0.0,2025-05-31
700126,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700126,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-06-30
700127,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700127,6,premium_sms,premium_3rdparty,7979 numarasına 1 SMS,15.0,15.0,1.0,0.18,2025-07-31
700127,7,roaming,roaming_data,Roaming data 0.67GB,34.07953867485848,0.05,681.0,0.18,2025-07-31
700127,99,tax,vat,KDV,104.05431696147453,104.05431696147453,1.0,0.0,2025-07-31
700128,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700128,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-08-31
700129,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700129,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-05-31
700129,99,tax,vat,KDV,131.202,131.202,1.0,0.0,2025-05-31
700130,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700130,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-06-30
700130,99,tax,vat,KDV,131.202,131.202,1.0,0.0,2025-06-30
700131,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700131,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700131,99,tax,vat,KDV,131.202,131.202,1.0,0.0,2025-07-31
700132,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700132,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-08-31
700132,99,tax,vat,KDV,131.202,131.202,1.0,0.0,2025-08-31
700133,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700133,2,data,data_overage,Data aşımı 2.57GB,102.73803035637911,40.0,2.57,0.18,2025-05-31
700133,3,voice,voice_overage,Konuşma aşımı 84 dk,63.28703492722593,0.75,84.0,0.18,2025-05-31
700133,6,premium_sms,premium_3rdparty,7979 numarasına 1 SMS,15.0,15.0,1.0,0.18,2025-05-31
700133,99,tax,vat,KDV,91.8045117510489,91.8045117510489,1.0,0.0,2025-05-31
700134,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700134,2,data,data_overage,Data aşımı 3.39GB,135.56931974507228,40.0,3.39,0.18,2025-06-30
700134,3,voice,voice_overage,Konuşma aşımı 90 dk,67.55072138603515,0.75,90.0,0.18,2025-06-30
700134,99,tax,vat,KDV,95.78160740359934,95.78160740359934,1.0,0.0,2025-06-30
700135,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700135,2,data,data_overage,Data aşımı 2.12GB,84.99162657640021,40.0,2.12,0.18,2025-07-31
700135,3,voice,voice_overage,Konuşma aşımı 37 dk,27.569316343383747,0.75,37.0,0.18,2025-07-31
700135,99,tax,vat,KDV,79.48096972556111,79.48096972556111,1.0,0.0,2025-07-31
700136,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700136,2,data,data_overage,Data aşımı 1.40GB,56.10570402340038,40.0,1.4,0.18,2025-08-31
700136,3,voice,voice_overage,Konuşma aşımı 68 dk,50.89098626076191,0.75,68.0,0.18,2025-08-31
700136,99,tax,vat,KDV,78.4794042511492,78.4794042511492,1.0,0.0,2025-08-31
700137,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700137,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-05-31
700138,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700138,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-06-30
700139,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700139,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-07-31
700140,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700140,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-08-31
700141,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700141,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-05-31
700141,99,tax,vat,KDV,82.60199999999999,82.60199999999999,1.0,0.0,2025-05-31
700142,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700142,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-06-30
700142,7,roaming,roaming_data,Roaming data 0.59GB,30.199416392287866,0.05,603.0,0.18,2025-06-30
700142,99,tax,vat,KDV,88.0378949506118,88.0378949506118,1.0,0.0,2025-06-30
700143,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700143,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700143,6,premium_sms,premium_3rdparty,4545 numarasına 2 SMS,20.0,10.0,2.0,0.18,2025-07-31
700143,7,roaming,roaming_data,Roaming data 1.16GB,59.25572127577797,0.05,1185.0,0.18,2025-07-31
700143,99,tax,vat,KDV,96.86802982964004,96.86802982964004,1.0,0.0,2025-07-31
700144,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700144,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-08-31
700144,99,tax,vat,KDV,82.60199999999999,82.60199999999999,1.0,0.0,2025-08-31
700145,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700145,3,voice,voice_overage,Konuşma aşımı 191 dk,124.0953980406285,0.65,191.0,0.18,2025-05-31
700145,7,roaming,roaming_data,Roaming data 0.91GB,46.45758406885525,0.05,929.0,0.18,2025-05-31
700145,99,tax,vat,KDV,107.91953677970707,107.91953677970707,1.0,0.0,2025-05-31
700146,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700146,3,voice,voice_overage,Konuşma aşımı 108 dk,70.29861720312363,0.65,108.0,0.18,2025-06-30
700146,99,tax,vat,KDV,89.87375109656224,89.87375109656224,1.0,0.0,2025-06-30
700147,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700147,3,voice,voice_overage,Konuşma aşımı 121 dk,78.63434438110939,0.65,121.0,0.18,2025-07-31
700147,6,premium_sms,premium_3rdparty,7979 numarasına 1 SMS,15.0,15.0,1.0,0.18,2025-07-31
700147,7,roaming,roaming_data,Roaming data 1.90GB,97.05193797416274,0.05,1941.0,0.18,2025-07-31
700147,99,tax,vat,KDV,111.54353082394898,111.54353082394898,1.0,0.0,2025-07-31
700148,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700148,3,voice,voice_overage,Konuşma aşımı 250 dk,162.20529079658957,0.65,250.0,0.18,2025-08-31
700148,99,tax,vat,KDV,106.41695234338611,106.41695234338611,1.0,0.0,2025-08-31
700149,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700149,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-05-31
700149,99,tax,vat,KDV,63.70199999999999,63.70199999999999,1.0,0.0,2025-05-31
700150,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700150,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-06-30
700150,99,tax,vat,KDV,63.70199999999999,63.70199999999999,1.0,0.0,2025-06-30
700151,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700151,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-07-31
700151,99,tax,vat,KDV,63.70199999999999,63.70199999999999,1.0,0.0,2025-07-31
700152,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700152,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-08-31
700152,99,tax,vat,KDV,63.70199999999999,63.70199999999999,1.0,0.0,2025-08-31
700153,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700153,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-05-31
700154,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700154,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-06-30
700155,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700155,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-07-31
700156,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700156,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-08-31
700157,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700157,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-05-31
700158,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700158,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-06-30
700159,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700159,7,roaming,roaming_data,Roaming data 0.58GB,29.94222877603523,0.05,598.0,0.18,2025-07-31
700159,99,tax,vat,KDV,82.60960117968634,82.60960117968634,1.0,0.0,2025-07-31
700160,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700160,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-08-31
700161,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700161,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-05-31
700162,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700162,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-06-30
700163,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700163,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-07-31
700164,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700164,7,roaming,roaming_data,Roaming data 1.68GB,86.2532602399409,0.05,1725.0,0.18,2025-08-31
700164,99,tax,vat,KDV,110.74558684318936,110.74558684318936,1.0,0.0,2025-08-31
700165,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700165,3,voice,voice_overage,Konuşma aşımı 540 dk,296.9258125689977,0.55,540.0,0.18,2025-05-31
700165,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-05-31
700165,7,roaming,roaming_data,Roaming data 0.79GB,40.46107387024027,0.05,809.0,0.18,2025-05-31
700165,99,tax,vat,KDV,161.33163955906284,161.33163955906284,1.0,0.0,2025-05-31
700166,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700166,3,voice,voice_overage,Konuşma aşımı 693 dk,381.1225586933936,0.55,693.0,0.18,2025-06-30
700166,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-06-30
700166,7,roaming,roaming_data,Roaming data 1.26GB,64.76269760954229,0.05,1295.0,0.18,2025-06-30
700166,99,tax,vat,KDV,180.86134613452845,180.86134613452845,1.0,0.0,2025-06-30
700167,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700167,3,voice,voice_overage,Konuşma aşımı 394 dk,216.535193042928,0.55,394.0,0.18,2025-07-31
700167,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700167,99,tax,vat,KDV,139.578334747727,139.578334747727,1.0,0.0,2025-07-31
700168,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700168,3,voice,voice_overage,Konuşma aşımı 704 dk,387.3783046561316,0.55,704.0,0.18,2025-08-31
700168,7,roaming,roaming_data,Roaming data 0.93GB,47.37803522446191,0.05,947.0,0.18,2025-08-31
700168,99,tax,vat,KDV,173.47614117850682,173.47614117850682,1.0,0.0,2025-08-31
700169,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700169,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-05-31
700169,6,premium_sms,premium_3rdparty,4545 numarasına 2 SMS,20.0,10.0,2.0,0.18,2025-05-31
700169,99,tax,vat,KDV,84.40199999999999,84.40199999999999,1.0,0.0,2025-05-31
700170,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700170,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-06-30
700170,7,roaming,roaming_data,Roaming data 1.75GB,89.56249873180332,0.05,1791.0,0.18,2025-06-30
700170,99,tax,vat,KDV,96.92324977172458,96.92324977172458,1.0,0.0,2025-06-30
700171,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700171,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-07-31
700171,6,premium_sms,premium_3rdparty,4545 numarasına 2 SMS,20.0,10.0,2.0,0.18,2025-07-31
700171,99,tax,vat,KDV,84.40199999999999,84.40199999999999,1.0,0.0,2025-07-31
700172,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700172,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-08-31
700172,99,tax,vat,KDV,80.80199999999999,80.80199999999999,1.0,0.0,2025-08-31
700173,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700173,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-05-31
700173,6,premium_sms,premium_3rdparty,4545 numarasına 1 SMS,10.0,10.0,1.0,0.18,2025-05-31
700173,99,tax,vat,KDV,101.502,101.502,1.0,0.0,2025-05-31
700174,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700174,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-06-30
700174,99,tax,vat,KDV,99.702,99.702,1.0,0.0,2025-06-30
700175,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700175,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-07-31
700175,99,tax,vat,KDV,99.702,99.702,1.0,0.0,2025-07-31
700176,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700176,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-08-31
700177,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
